Result Time,Granularity Period,Object Name,Reliability,67192486,67203850,67203932,73403761,73410507,73441239
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4587I, CellID=45879",Reliable,5676400,1.283,66.507,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4587H, CellID=45878",Reliable,3044040,0.394,104.696,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4587G, CellID=45877",Reliable,5352000,1.478,50.52,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667I, CellID=36679",Reliable,575880,0.442,38.812,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667H, CellID=36678",Reliable,2599240,1.017,46.529,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3667G, CellID=36677",Reliable,10624120,3.108,55.212,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3760I, CellID=37609",Reliable,22221320,5.192,47.94,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3760H, CellID=37608",Reliable,26095680,6.753,53.395,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3760G, CellID=37607",Reliable,127310080,9.175,151.063,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3645H, CellID=36458",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3645G, CellID=36457",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776I, CellID=37769",Reliable,1852720,0.897,55.367,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776H, CellID=37768",Reliable,10133320,2.208,64.585,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3776G, CellID=37767",Reliable,75591280,8.842,94.278,18,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3271I, CellID=32719",Reliable,3069880,0.756,60.164,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3271H, CellID=32718",Reliable,23973360,3.053,87.366,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3271G, CellID=32717",Reliable,4082920,0.878,71.505,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147I, CellID=41479",Reliable,11597360,2.208,84.444,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147H, CellID=41478",Reliable,5647080,1.364,56.669,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4147G, CellID=41477",Reliable,12317960,2.494,63.927,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4442H, CellID=44428",Reliable,1024200,0.25,42.454,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4442G, CellID=44427",Reliable,1812960,0.478,42.076,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175I, CellID=31759",Reliable,24752160,7.769,28.184,18,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175H, CellID=31758",Reliable,3661320,1.281,44.657,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3175G, CellID=31757",Reliable,2129480,0.942,43.693,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4496I, CellID=44969",Reliable,6091920,1.689,52.681,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4496H, CellID=44968",Reliable,9797640,1.725,73.583,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4496G, CellID=44967",Reliable,9422800,1.794,76.213,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3411I, CellID=34119",Reliable,2433560,1.447,29.373,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127I, CellID=51279",Reliable,20174840,4.911,41.31,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127H, CellID=51278",Reliable,712800,0.439,35.685,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5127G, CellID=51277",Reliable,4420520,0.842,47.323,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3585I, CellID=35859",Reliable,5382800,1.547,46.594,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3585H, CellID=35858",Reliable,9345440,0.861,98.257,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3585G, CellID=35857",Reliable,0,0.142,,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598B, CellID=35982",Reliable,61747920,11.708,60.522,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5509B, CellID=55092",Reliable,27997480,5.828,34.68,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5509A, CellID=55091",Reliable,21503920,6.844,26.419,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598F, CellID=35986",Reliable,62669480,8.292,99.373,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598E, CellID=35985",Reliable,53541760,11.222,63.336,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598D, CellID=35984",Reliable,122119680,7.228,192.561,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598C, CellID=35983",Reliable,41710280,7.964,67.639,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3598A, CellID=35981",Reliable,65588360,7.428,109.861,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440I, CellID=44409",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440H, CellID=44408",Reliable,15403920,3.939,30.659,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440G, CellID=44407",Reliable,3173760,0.761,57.587,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440F, CellID=44406",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440E, CellID=44405",Reliable,12637720,1.936,80.412,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440D, CellID=44404",Reliable,635000,0.253,37.216,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440C, CellID=44403",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440B, CellID=44402",Reliable,18163520,4.719,63.726,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4440A, CellID=44401",Reliable,4420560,0.936,71.443,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062F, CellID=40626",Reliable,13912840,4.481,32.019,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062E, CellID=40625",Reliable,9662600,2.011,66.512,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062D, CellID=40624",Reliable,12169360,4.45,27.326,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062C, CellID=40623",Reliable,12427680,4.378,29.267,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062B, CellID=40622",Reliable,8917000,2.297,34.612,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4062A, CellID=40621",Reliable,11586400,4.997,26.081,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492H, CellID=34928",Reliable,1462560,0.567,54.044,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492G, CellID=34927",Reliable,6505760,1,72.488,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492E, CellID=34925",Reliable,2217440,0.639,56.694,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492D, CellID=34924",Reliable,9568640,0.919,122.01,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492B, CellID=34922",Reliable,2630520,0.731,54.931,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3492A, CellID=34921",Reliable,2199040,0.614,47.624,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469H, CellID=54698",Reliable,18255480,3.042,58.908,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469G, CellID=54697",Reliable,107038760,5.983,173.757,12,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469E, CellID=54695",Reliable,16228320,2.628,74.001,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469D, CellID=54694",Reliable,43535800,6.05,84.577,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469B, CellID=54692",Reliable,12075280,2.769,50.734,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5469A, CellID=54691",Reliable,36099400,6.433,58.899,15,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4174I, CellID=41749",Reliable,5152440,0.625,121.02,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4174F, CellID=41746",Reliable,2630840,0.747,51.89,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199I, CellID=31999",Reliable,663040,0.197,50.469,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199H, CellID=31998",Reliable,1884160,0.386,62.286,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3199G, CellID=31997",Reliable,4557240,1.144,53.007,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3075G, CellID=30757",Reliable,55877960,10.508,70.85,19,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5189I, CellID=51899",Reliable,18029920,5.478,26.061,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5189H, CellID=51898",Reliable,14362040,3.119,63.493,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5189G, CellID=51897",Reliable,27562360,4.794,66.459,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804I, CellID=38049",Reliable,4572280,1.042,46.057,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804H, CellID=38048",Reliable,37880800,5.031,85.469,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3804G, CellID=38047",Reliable,8805280,1.583,54.832,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126I, CellID=31269",Reliable,924040,0.269,45.268,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126H, CellID=31268",Reliable,2025960,0.533,43.336,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126G, CellID=31267",Reliable,3077680,0.789,52.644,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126F, CellID=31266",Reliable,865320,0.433,53.788,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126E, CellID=31265",Reliable,2648400,0.539,69.171,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126D, CellID=31264",Reliable,3367360,0.733,65.994,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126C, CellID=31263",Reliable,1399600,0.525,48.703,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126B, CellID=31262",Reliable,4357320,0.525,116.428,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3126A, CellID=31261",Reliable,4252520,0.917,66.472,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517I, CellID=35179",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517H, CellID=35178",Reliable,4718960,0.719,74.505,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3517G, CellID=35177",Reliable,5328160,1.536,51.799,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373I, CellID=43739",Reliable,902560,0.283,50.317,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373F, CellID=43736",Reliable,1432680,0.364,57.221,2,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4373C, CellID=43733",Reliable,962320,0.286,50.95,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4230H, CellID=42308",Reliable,3650880,0.653,63.301,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4230G, CellID=42307",Reliable,1261120,0.553,40.829,3,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3732I, CellID=37329",Reliable,18541760,1.364,139.202,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3732H, CellID=37328",Reliable,2584480,0.669,67.856,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3732G, CellID=37327",Reliable,28164120,2.611,135.136,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3732F, CellID=37326",Reliable,5483920,1.4,46.662,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053I, CellID=40539",Reliable,3962080,1.2,38.42,4,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053H, CellID=40538",Reliable,6763600,1.839,43.792,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4053G, CellID=40537",Reliable,12872520,2.742,58.705,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678F, CellID=36786",Reliable,26992600,6.464,53.345,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678E, CellID=36785",Reliable,26850000,7.344,58.681,15,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678D, CellID=36784",Reliable,12528160,4.264,51.543,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678C, CellID=36783",Reliable,27427320,6.442,55.779,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678B, CellID=36782",Reliable,29312160,7.533,54.025,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3678A, CellID=36781",Reliable,11761760,4.311,50.834,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951F, CellID=39516",Reliable,4928960,1.131,65.829,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951E, CellID=39515",Reliable,17871560,2.672,62.978,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951D, CellID=39514",Reliable,8009720,2.086,61.797,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951C, CellID=39513",Reliable,8124240,1.122,87.381,5,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951B, CellID=39512",Reliable,18215120,2.908,87.757,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3951A, CellID=39511",Reliable,7351800,2.383,51.605,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178H, CellID=41788",Reliable,24626520,6.019,65.572,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178G, CellID=41787",Reliable,7916840,2.547,61.329,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178E, CellID=41785",Reliable,46805800,7.361,97.736,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178D, CellID=41784",Reliable,7487960,2.781,55.647,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178B, CellID=41782",Reliable,32472800,7.244,69.725,14,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4178A, CellID=41781",Reliable,12809240,3.022,78.392,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508F, CellID=45086",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508E, CellID=45085",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508D, CellID=45084",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508C, CellID=45083",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508B, CellID=45082",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4508A, CellID=45081",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3396B, CellID=33962",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3396A, CellID=33961",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663F, CellID=36636",Reliable,26004440,6.492,56.032,15,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663E, CellID=36635",Reliable,33495880,9.653,51.643,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663D, CellID=36634",Reliable,43802280,10.35,60.6,19,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663C, CellID=36633",Reliable,43117420,7.089,88.218,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663B, CellID=36632",Reliable,39996360,9.714,64.93,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3663A, CellID=36631",Reliable,35659640,9.769,48.671,18,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3203E, CellID=32035",Reliable,50272440,12.031,53.449,20,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3203D, CellID=32034",Reliable,43967760,9.333,73.993,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3203B, CellID=32032",Reliable,75556800,13.111,64.871,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3203A, CellID=32031",Reliable,46855400,10.294,60.587,20,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127I, CellID=41279",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127H, CellID=41278",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127G, CellID=41277",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127F, CellID=41276",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127E, CellID=41275",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127D, CellID=41274",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127C, CellID=41273",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127B, CellID=41272",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4127A, CellID=41271",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3061E, CellID=30615",Reliable,13382400,3.942,55.273,11,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3061D, CellID=30614",Reliable,31826280,5.881,71.067,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3061B, CellID=30612",Reliable,22652840,4.386,62.269,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3061A, CellID=30611",Reliable,55316920,6.742,97.891,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4181B, CellID=41812",Reliable,6516920,2.042,57.468,6,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4181A, CellID=41811",Reliable,74738560,17.4,54.371,20,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001I, CellID=30019",Reliable,15453360,5.075,79.05,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001H, CellID=30018",Reliable,7090680,4.069,71.29,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001G, CellID=30017",Reliable,3619840,2.272,65.37,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001F, CellID=30016",Reliable,18910960,5.636,71.826,12,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001E, CellID=30015",Reliable,4049720,3.436,70.861,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001D, CellID=30014",Reliable,4236640,2.639,83.153,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001C, CellID=30013",Reliable,14778400,5.539,75.996,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001B, CellID=30012",Reliable,8225600,3.744,76.384,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3001A, CellID=30011",Reliable,5688480,2.35,87.03,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215F, CellID=32156",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215E, CellID=32155",Reliable,10539480,3.153,46.988,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215D, CellID=32154",Reliable,25988440,8.525,45.79,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215C, CellID=32153",Reliable,0,0,,0,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215B, CellID=32152",Reliable,11183040,3.525,34.985,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3215A, CellID=32151",Reliable,23411480,7.928,48.38,16,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223C, CellID=42233",Reliable,34577280,5.742,68.78,13,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223B, CellID=42232",Reliable,67063600,12.825,63.449,21,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223A, CellID=42231",Reliable,18723680,4.494,48.386,10,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223F, CellID=42236",Reliable,16683160,4.833,55.165,12,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223E, CellID=42235",Reliable,65096240,13.575,53.151,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS4223D, CellID=42234",Reliable,18912080,4.028,64.762,9,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380I, CellID=33809",Reliable,24439920,5.264,64.424,12,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380H, CellID=33808",Reliable,88675960,17.581,71.886,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380G, CellID=33807",Reliable,48167880,8.067,77.61,15,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380F, CellID=33806",Reliable,6580520,2.383,52.082,7,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380E, CellID=33805",Reliable,64567720,17.406,52.224,22,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380D, CellID=33804",Reliable,39941600,8.633,64.292,17,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380C, CellID=33803",Reliable,14740000,3,62.83,8,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380B, CellID=33802",Reliable,68783240,9.186,98.858,20,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3380A, CellID=33801",Reliable,23164880,5.156,63.905,12,0,0
2023-03-20 08:00,30,"RNCH-MC4-LUR/BSC6900UCell:Label=CS3791C, CellID=37913",Reliable,0,0,,0,0,0
