Result Time,Granularity Period,Object Name,Reliability,"73424787","73424788","73424897","73424899","73424901","73426283","73426284","73426799","73426800","73426804","73426805","73428168","73428169","73428170","73428171","73428172","73428173","73428525","73428797","73428798","73431222","73441505","73447330","73451330","73451331","73451332","73451333","73451334","73451335"
,Minutes,,,%,%,None,None,None,per mill,per mill,None,None,None,None,None,None,None,None,None,None,None,None,None,per mill,%,per mill,s,s,s,s,s,s
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,100,48,0,0,0,674,840,6,2,139,72,0,0,17,14,17,14,0,0,0,0,71.848,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,100,2,0,0,0,674,840,0,0,26,15,0,0,12,11,12,11,0,0,0,0,24.15,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,100,56,0,0,0,674,840,4,0,99,50,0,0,37,31,37,31,0,0,0,0,89.617,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,100,41,0,0,0,339,480,6,2,153,77,0,0,16,14,16,14,0,0,0,0,74.073,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,73,0,0,0,0,339,480,0,0,20,13,0,0,14,10,14,10,0,0,0,0,19.638,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,100,30,0,0,0,339,480,0,0,102,78,0,0,42,38,42,38,0,0,0,0,60.408,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,100,42,0,0,0,674,840,0,0,59,39,0,0,48,40,48,40,0,0,0,0,66.724,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,100,49,0,0,0,674,840,2,1,148,73,0,0,28,25,28,25,0,0,0,0,87.533,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427E, CellID=44275",Reliable,100,0,0,0,0,339,480,2,1,19,15,0,0,11,10,11,10,0,0,0,0,47.986,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565D, CellID=45654",Reliable,0,0,0,0,0,238,370,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033F, CellID=40336",Reliable,100,29,0,0,0,721,970,0,0,0,0,0,0,406,406,405,405,0,0,0,0,54.172,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033E, CellID=40335",Reliable,90,19,0,0,0,721,970,0,0,2,1,0,0,273,269,273,269,0,0,0,0,53.557,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033D, CellID=40334",Reliable,100,41,0,0,0,721,970,0,0,29,10,0,0,966,964,280,280,0,0,0,0,69.389,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033C, CellID=40333",Reliable,94,22,0,0,0,721,970,0,0,4,3,0,0,593,592,537,536,0,0,0,0,45.944,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033B, CellID=40332",Reliable,100,19,0,0,0,721,970,0,0,7,4,0,0,140,138,140,138,0,0,0,0,56.581,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033A, CellID=40331",Reliable,80,44,0,0,0,721,970,0,0,30,10,0,0,539,537,305,305,0,0,0,0,57.874,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511I, CellID=35119",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
