Result Time,Granularity Period,Object Name,Reliability,"67180675","67180676","67180677","67180678","67181071","67181072","67181073","67181074","67181075","67181076","67181077","67181078","67181079","67181080","67184359","67189852","67189853","67189856","67189857","67189858","67189859","67190435","67190436","67190437","67190438","67190439","67190440","67190441","67190442","67190443","67190444","67190519","67190520","67190706","67190707","67190846","67190847","67191150","67191151","67191152","67191165","67191166","67191167","67191168","67191839","67191840","67191841","67191842","67191843","67191844","67192001","67192002","67192003","67192004","67192397","67192398","67192426","67192427","67192492","67192493","67192549","67192583","67192584","67192585","67192586","67192587","67192588","67192589","67192590","67192591","67192592","67192593","67192594","67192595","67192596","67192637","67192638","67192639","67192640","67192641","67192642","67192643","67192644","67192645","67192646","67192647","67192648","67192649","67192650","67192916","67192917","67192918","67192919","67192920","67192921","67192922","67192923","67192924","67192925","67192926","67192927","67192928","67192929","67192930","67192931","67192932","67192933","67192937","67192938","67192939","67192940","67192941","67192942","67192943","67192944","67192945","67192946","67193409","67193410","67194970","67194971","67195992","67196026","67196027","67196028","67196029","67196030","67196032","67196033","67196034","67196035","67199663","67199664","67199736","67202567","67202570","67203402","67203403","67203991","67203992","67203993","67203994","67203995","67203996","67203997","67204134","67204837","67204838","67204839","73403799","73403800","73403802","73403803","73421766","73421767","73421768","73421933","73421934","73421935","73421936","73439970","73439971"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,s,None,None,s,s,s,s,s,s,s,s,s,s,s,s,s,None,None,None,None,None,None,None,None,None,None,None,s,s
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668E, CellID=36685",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668D, CellID=36684",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864F, CellID=38646",Reliable,4,1,0,0,236,478,0,119,224,236,478,0,118,224,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,162,20,33,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,757,741,0,0,0,0,52,36,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,,217,299,60,298,0,0,0,0,0,0,21.333,12.103,0,63.239,17.467,0,0,0,0,15,0,0,0,0,0,0,0,0,1017,1012,9,9,484,1256,1225,197,196,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864E, CellID=38645",Reliable,1,1,0,0,209,283,0,1,179,209,283,0,1,179,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,381,376,1,1,0,0,5,4,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,,,126,205,22,203,0,0,0,0,0,0,10.079,5.485,0,29.75,7.322,0,0,0,0,0,0,0,0,0,0,0,0,0,540,537,1,1,251,726,627,86,85,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864D, CellID=38644",Reliable,0,1,0,0,69,335,0,0,70,69,335,0,0,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,115,115,1,1,0,0,2,2,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,,28,62,11,62,0,0,0,0,0,0,4.467,2.187,0,13.083,4.583,0,0,0,0,5,0,0,0,0,0,0,0,0,188,187,8,8,100,217,215,30,30,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453F, CellID=34536",Reliable,3,4,0,0,529,2213,0,134,653,528,2110,0,133,649,159,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,2,0,226,58,46,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,992,964,6,6,0,0,15,14,0,0,23,23,2,2,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,103,0,0,0,281,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,,,166,519,159,517,0,0,0,0,0,0,48.78,27.196,0,124.594,24.075,15,0,0,0,0,0,0,0,0,0,0,0,0,1554,1532,4,4,786,1870,1750,89,87,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453E, CellID=34535",Reliable,2,4,0,0,193,1052,0,6,361,193,1003,0,6,361,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,158,18,26,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,839,812,7,7,0,0,4,4,0,0,9,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,165,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,,,101,263,98,263,0,0,0,0,0,0,23.615,11.898,0,61.178,10.897,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,1204,4,4,589,1430,1401,84,83,0,0,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453D, CellID=34534",Reliable,3,1,0,0,361,1319,0,5,631,357,1286,0,5,624,97,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,6,0,0,0,2,0,186,30,44,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1056,1019,1,1,0,0,16,16,0,0,2,2,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,502,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,,214,395,97,394,0,0,0,0,0,0,37.607,20.428,0,97.067,23.625,10,0,0,0,0,0,0,0,0,0,0,0,0,1745,1724,13,13,969,2031,1988,113,112,1,0,0,0
