Result Time,Granularity Period,Object Name,Reliability,"67189830","67189831","67189832","67189833","67189834","67189840","67190690","67190693","67190696","67190697","67190698","67190699","67190700","67190701","67190702","67190703","67190704","67190705","67191157","67191158","67191159","67191160","67191161","67191162","67191163","67191164","67193578","67193581","67193584","67193587","67193590","67193593","67193596","67194867","67194869","67194871","67195481","67195482","67195483","67195484","67195507","67195508","67195509","67195510","67195511","67195512","67202894","67202932","67202941","67204259","67204260","67204261","67204262","67204263","67204264","67204265","67204510","67204511","67204512","73393830","73393831","73393912","73403763","73403817","73403818","73403828","73403829","73403830","73403831","73410491","73410508","73410509","73421686","73421687","73421688","73421689","73423377","73441138"
,Minutes,,,None,None,None,None,None,byte,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,byte,byte,byte,None,None,None,None,None,None,None,None,None,None,kbit/s,None,None,None,None,None,None,None,None,None,kbit/s,kbit/s,kbit/s,None,None,byte,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,314,278,403,34,1381,249950410,480,351,336,50,127,127,0,0,0,0,405,402,0,0,0,0,0,34,32,68,0,0,0,36,0,0,0,0,249950410,0,0,0,0,0,0,405,0,0,402,0,126.32,22.753,20.783,0,0,0,22.753,0,0,0,,126.32,,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,17,143,35,9,445,81664218,45,19,171,13,78,76,0,0,0,0,108,107,0,0,0,0,0,16,14,16,0,0,0,12,0,0,0,0,81664218,0,0,0,0,0,0,108,0,0,107,0,161.633,6.289,5.667,0,0,0,6.289,0,0,0,,161.633,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,253,439,357,30,2071,384175831,413,280,625,48,75,75,0,0,0,0,802,802,0,0,0,0,0,51,45,119,0,1,0,48,0,0,0,0,384175831,0,0,0,0,0,0,802,0,0,802,0,137.662,32.681,29.15,0,0.392,0,32.289,0,0,0,,137.662,,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,398,351,567,20,1760,183598752,653,459,422,105,86,85,0,0,0,0,550,550,0,0,0,0,0,54,48,106,0,0,0,40,0,0,0,0,183598752,0,0,0,0,0,0,550,0,0,550,0,100.528,24.664,22.092,0,0,0,24.664,0,0,0,,100.528,,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,19,110,41,4,364,203960130,50,19,125,7,89,89,0,0,0,0,77,77,0,0,0,0,0,10,7,17,0,0,0,11,0,0,0,0,203960130,0,0,0,0,0,0,77,0,0,77,0,375.235,6.219,5.853,0,0,0,6.219,0,0,0,,375.235,,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,271,589,383,73,2402,348788343,463,301,748,94,145,145,0,0,0,0,845,844,0,0,0,0,0,60,53,128,0,0,0,52,0,0,0,0,348788343,0,0,0,0,0,0,845,0,0,844,0,121.162,37.711,33.828,0,0,0,37.711,0,0,0,,121.162,,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,520,302,20,86,1579,167218692,29,554,368,148,98,98,0,0,0,0,1193,417,0,0,0,0,0,72,48,204,0,1,0,64,0,0,0,0,167218692,0,0,0,0,0,0,1193,0,0,417,0,19.674,62.681,60.539,0,0.003,0,62.678,0,0,0,,19.674,,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,387,346,582,29,1713,224708229,676,458,416,40,96,97,0,0,0,0,538,538,0,0,0,0,0,34,29,65,0,0,0,34,0,0,0,0,224708229,0,0,0,0,0,0,538,0,0,538,0,111.837,23.558,21.214,0,0,0,23.558,0,0,0,,111.837,,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
