Result Time,Granularity Period,Object Name,Reliability,"67180675","67180676","67180677","67180678","67181071","67181072","67181073","67181074","67181075","67181076","67181077","67181078","67181079","67181080","67184359","67189852","67189853","67189856","67189857","67189858","67189859","67190435","67190436","67190437","67190438","67190439","67190440","67190441","67190442","67190443","67190444","67190519","67190520","67190706","67190707","67190846","67190847","67191150","67191151","67191152","67191165","67191166","67191167","67191168","67191839","67191840","67191841","67191842","67191843","67191844","67192001","67192002","67192003","67192004","67192397","67192398","67192426","67192427","67192492","67192493","67192549","67192583","67192584","67192585","67192586","67192587","67192588","67192589","67192590","67192591","67192592","67192593","67192594","67192595","67192596","67192637","67192638","67192639","67192640","67192641","67192642","67192643","67192644","67192645","67192646","67192647","67192648","67192649","67192650","67192916","67192917","67192918","67192919","67192920","67192921","67192922","67192923","67192924","67192925","67192926","67192927","67192928","67192929","67192930","67192931","67192932","67192933","67192937","67192938","67192939","67192940","67192941","67192942","67192943","67192944","67192945","67192946","67193409","67193410","67194970","67194971","67195992","67196026","67196027","67196028","67196029","67196030","67196032","67196033","67196034","67196035","67199663","67199664","67199736","67202567","67202570","67203402","67203403","67203991","67203992","67203993","67203994","67203995","67203996","67203997","67204134","67204837","67204838","67204839","73403799","73403800","73403802","73403803","73421766","73421767","73421768","73421933","73421934","73421935","73421936","73439970","73439971"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,s,None,None,s,s,s,s,s,s,s,s,s,s,s,s,s,None,None,None,None,None,None,None,None,None,None,None,s,s
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,1,0,0,0,621,576,1,82,413,619,575,1,80,413,1,0,0,0,0,0,2,0,11,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,188,64,62,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,651,0,0,0,0,29,24,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,215,494,1,489,0,0,0,0,6,6,57.14,36.183,0,114.447,36.956,1800,0,0,0,125,0,0,0,0,0,0,0,0,984,957,2,2,482,1166,1133,11,8,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,0,0,0,0,164,306,0,3,190,164,306,0,3,190,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,0,0,6,3,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,42,95,3,86,0,0,0,0,0,0,16.428,10.088,0,30.139,8.139,399,0,0,0,30,0,0,0,0,0,0,0,0,459,456,1,1,212,514,514,14,12,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,1,0,0,0,1170,312,1,33,759,1169,312,1,33,759,6,11,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,239,90,69,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,1236,0,0,1,1,61,52,0,0,0,0,0,0,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,59,0,0,206,758,6,722,0,0,0,0,7,7,79.988,51.059,0,165.133,47.386,590,0,30,0,120,0,0,0,0,0,0,0,0,1890,1802,11,10,982,2274,2218,22,13,0,0,0,78
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,3,0,0,0,831,606,1,117,572,831,604,1,109,571,6,0,0,0,0,0,3,0,12,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,216,62,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,991,0,0,0,0,43,37,5,5,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,364,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,257,635,6,626,0,0,0,0,8,8,63.882,40.3,0,132.908,46.031,1800,0,0,0,240,0,0,0,0,0,15,0,0,1438,1380,4,4,630,1673,1621,18,16,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,1,0,0,0,109,492,0,7,142,109,492,0,7,142,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,191,0,0,0,0,3,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,45,88,6,82,0,0,0,0,0,0,17.01,9.672,0,28.897,8.075,15,0,0,0,24,0,0,0,0,0,0,0,0,317,311,1,1,166,367,357,12,11,0,0,0,0
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,1,0,0,0,1249,537,0,33,908,1249,537,0,32,908,7,8,0,0,0,1,1,0,32,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,256,112,72,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1374,0,0,0,0,61,50,1,1,25,24,0,0,8,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,313,0,0,75,0,0,210,822,7,797,0,0,0,0,24,24,91.738,58.607,0,184.047,52.911,1029,0,205,10,130,0,0,0,0,0,0,0,0,2139,2067,9,9,1106,2537,2480,44,36,1,0,0,65
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,154,10,0,0,6633,756,1,47,5155,1667,741,1,29,993,0,0,0,0,0,0,18,0,109,52,0,0,0,0,0,0,0,0,0,17,199,0,0,0,0,0,318,195,111,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,1580,9,9,1,0,10,10,43,41,68,66,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,2517,0,15,0,0,0,1266,0,0,912,0,0,8822,0,0,0,0,0,0,0,0,0,0,0,14573,0,15630,0,0,27,0,0,44,549,0,538,0,0,0,0,75,72,131.899,99.228,0,272.839,88.45,1800,0,0,65,1335,0,0,0,0,0,0,0,0,2363,2216,14,13,1236,2885,2816,28,22,0,0,0,49
2023-02-06 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,0,1,0,0,787,367,1,107,477,785,367,1,107,477,2,1,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,192,70,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,865,0,0,0,0,84,72,2,2,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,269,570,2,562,0,0,0,0,9,8,60.275,38.55,0,124.442,44.311,1670,0,0,0,199,0,0,0,0,0,0,0,0,1302,1248,2,2,621,1507,1486,13,9,0,0,0,0
