Result Time,Granularity Period,Object Name,Reliability,"67192114","67192115","67192364","67192365","67192366","67192367","67192368","67192369","67192370","67192371","67192372","67192373","67192374","67192470","67192471","67192472","67192473","67192474","67192475","67192476","67192477","67192480","67192481","67192482","67192483","67192486","67192969","67192970","67192971","67192972","67192973","67192974","67194873","67194875","67194889","67195485","67195486","67195487","67195488","67203850","67203932","67204266","67204267","67204268","67204269","67204513","67204514","67204515","73393832","73393833","73393834","73393914","73403761","73410485","73410507","73424199","73424202","73441239","73441240"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,byte,None,None,None,None,None,None,byte,byte,byte,None,None,None,None,None,kbit/s,None,None,None,None,kbit/s,kbit/s,kbit/s,None,None,None,byte,None,kbit/s,None,None,None,None,None
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,629,626,56,79,17,845,845,124,124,0,0,0,0,624,729,0,0,0,0,424,489,38,16,381,309,63446235,0,629,0,0,626,0,0,61585620,0,0,0,0,0,28.019,28.704,0,0,13.781,14.239,,30.659,,0,0,0,0,41,,0,0,41,0,28.019
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,138,138,8,19,1,448,447,104,104,0,0,0,0,91,111,0,0,0,0,62,75,6,6,182,154,29748391,0,138,0,0,138,0,0,28963160,0,0,0,0,0,10.558,33.57,0,0,5.883,4.675,,36.114,,0,0,0,0,20,,0,0,20,0,10.558
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,661,660,44,107,22,1038,1038,88,89,0,0,0,0,152,192,0,0,0,0,142,159,77,46,679,498,82483363,0,661,0,0,660,0,0,79999540,0,0,0,0,0,39.142,21.64,0,0,15.803,23.331,,22.282,,0,0,0,0,57,,0,0,57,0,39.142
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,655,654,65,86,17,1487,1486,160,161,0,0,0,0,529,652,0,0,0,0,338,386,56,33,473,411,52769995,0,655,0,0,654,0,0,47007180,0,0,0,0,0,26.842,23.353,0,0,14.917,11.925,,24.042,,0,0,0,0,55,,0,0,55,0,26.842
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,139,138,7,20,4,1114,1113,146,146,0,0,0,0,117,133,0,0,0,0,101,125,11,7,175,149,34294835,0,139,0,0,138,0,0,31913020,0,0,0,0,0,10.494,38.235,0,0,4.525,5.967,,42.751,,0,0,0,0,18,,0,0,18,0,10.494
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,639,639,32,120,53,1081,1080,163,163,0,0,0,0,500,588,0,0,0,0,387,458,55,40,693,600,66576701,0,639,0,0,639,0,0,64090140,0,0,0,0,0,26.689,31.783,0,0,11.922,14.547,,34.961,,0,0,0,0,53,,0,0,53,0,26.689
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,556,556,25,77,20,1068,1067,140,140,0,0,0,0,356,414,0,0,0,0,310,334,53,41,588,468,69084337,0,556,0,0,556,0,0,67212600,0,0,0,0,0,30.617,30.122,0,0,17.414,13.058,,32.134,,0,0,0,0,44,,0,0,44,0,30.617
2023-02-07 14:30,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,809,808,72,130,36,1094,1094,194,195,0,0,3,3,480,596,0,0,0,0,314,358,155,45,534,413,65696583,0,809,0,0,808,0,0,63170940,0,0,0,0,0,34.367,21.28,0,0,16.281,17.717,,22.44,,0,0,0,0,53,,0,0,53,0,34.367
