Result Time,Granularity Period,Object Name,Reliability,"73424787","73424788","73424897","73424899","73424901","73426283","73426284","73426799","73426800","73426804","73426805","73428168","73428169","73428170","73428171","73428172","73428173","73428525","73428797","73428798","73431222","73441505","73447330","73451330","73451331","73451332","73451333","73451334","73451335"
,Minutes,,,%,%,None,None,None,per mill,per mill,None,None,None,None,None,None,None,None,None,None,None,None,None,per mill,%,per mill,s,s,s,s,s,s
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,100,28,0,0,0,585,720,7,2,137,59,0,0,13,11,13,11,0,0,0,0,60.122,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,94,0,0,0,0,585,720,0,0,36,25,0,0,14,14,14,14,0,0,0,0,25.939,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,100,61,0,0,0,585,720,0,0,69,46,0,0,49,46,49,46,0,0,0,0,83.272,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,100,78,0,0,0,417,520,4,0,119,49,0,0,49,38,49,38,0,0,0,0,94.923,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,100,0,0,0,0,417,520,0,0,20,12,0,0,14,14,14,14,0,0,0,0,38.81,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,100,69,0,0,0,417,520,2,1,87,52,0,0,43,43,43,43,0,0,0,0,92.878,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,100,14,0,0,0,585,720,0,0,70,47,0,0,51,50,51,50,0,0,0,0,66.47,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,100,63,0,0,0,585,720,4,3,123,61,0,0,37,32,37,32,0,0,0,0,85.217,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427E, CellID=44275",Reliable,100,4,0,0,0,417,520,0,0,12,7,0,0,6,6,6,6,0,0,0,0,27.563,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565D, CellID=45654",Reliable,1,0,0,0,0,310,470,0,0,1,0,0,0,42,42,42,42,0,0,0,0,0.001,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033F, CellID=40336",Reliable,95,13,0,0,0,619,940,1,0,3,1,0,0,198,199,198,199,0,0,0,0,38.633,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033E, CellID=40335",Reliable,100,17,0,0,0,619,940,1,0,12,8,0,0,206,204,206,204,0,0,0,0,44.808,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033D, CellID=40334",Reliable,93,42,0,0,0,619,940,0,0,24,17,1,1,569,568,370,369,0,0,0,0,73.876,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033C, CellID=40333",Reliable,100,22,0,0,0,619,940,2,0,2,0,0,0,612,611,604,603,0,0,0,0,42.638,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033B, CellID=40332",Reliable,100,0,0,0,0,619,940,1,0,10,5,0,0,223,220,223,220,0,0,0,0,41.969,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033A, CellID=40331",Reliable,100,34,0,0,0,619,940,1,0,27,9,0,0,742,738,298,295,0,0,0,0,71.768,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511I, CellID=35119",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
