Result Time,Granularity Period,Object Name,Reliability,"73410510","73410511","73410513"
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613C, CellID=46133",Reliable,7.411,7.203,23.133
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332C, CellID=43323",Reliable,13.917,8.047,29.117
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613B, CellID=46132",Reliable,1.747,1.414,5.867
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613A, CellID=46131",Reliable,10.108,6.95,18.283
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015A, CellID=30151",Reliable,16.164,6.947,19.433
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015B, CellID=30152",Reliable,34.931,10.922,34.167
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015C, CellID=30153",Reliable,46.958,21.656,69.65
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159A, CellID=31591",Reliable,22.011,14.908,50.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159B, CellID=31592",Reliable,16.664,8.792,25.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435A, CellID=34351",Reliable,9.564,5.944,16.483
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194F, CellID=31946",Reliable,3.258,0.764,2.5
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194C, CellID=31943",Reliable,3.228,1.617,6.433
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435B, CellID=34352",Reliable,7.528,3.611,11.467
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317I, CellID=33179",Reliable,30.086,15.317,45.95
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317H, CellID=33178",Reliable,34.736,28.017,79.5
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317G, CellID=33177",Reliable,20.214,15.75,59
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435C, CellID=34353",Reliable,17.133,13.561,46.433
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720I, CellID=37209",Reliable,7.4,2.547,9.167
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720H, CellID=37208",Reliable,11.575,4.619,13.683
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720G, CellID=37207",Reliable,12.358,8.542,27.283
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453A, CellID=34531",Reliable,21.572,9.292,30.517
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332I, CellID=43329",Reliable,10.822,5.297,15.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332H, CellID=43328",Reliable,6.908,5.108,15.883
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332G, CellID=43327",Reliable,12.183,12.639,44.233
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668I, CellID=36689",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668H, CellID=36688",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453B, CellID=34532",Reliable,17.444,6.956,21.4
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668G, CellID=36687",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936I, CellID=39369",Reliable,19.708,8.25,22.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936H, CellID=39368",Reliable,43.161,19.347,64.133
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936G, CellID=39367",Reliable,35.8,15.944,54.517
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038I, CellID=30389",Reliable,13.033,4.136,14.183
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038H, CellID=30388",Reliable,19.633,9.397,30.6
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038G, CellID=30387",Reliable,11.025,3.847,9.617
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453I, CellID=34539",Reliable,26.436,13.025,38.1
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453H, CellID=34538",Reliable,16.983,8.436,26.283
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453G, CellID=34537",Reliable,17.389,10.022,27.967
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453C, CellID=34533",Reliable,29.678,14.811,48.75
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122F, CellID=51226",Reliable,3.222,2.311,8.933
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122E, CellID=51225",Reliable,3.536,1.711,4.9
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122D, CellID=51224",Reliable,8.8,5.453,19.45
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714I, CellID=37149",Reliable,11.669,9.656,32.717
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714H, CellID=37148",Reliable,4.736,3.089,9.067
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668A, CellID=36681",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714G, CellID=37147",Reliable,4.236,2.311,4.967
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010I, CellID=40109",Reliable,3.942,2.35,12.183
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010H, CellID=40108",Reliable,5.889,3.911,11.617
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010G, CellID=40107",Reliable,11.317,6.536,23.2
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858I, CellID=38589",Reliable,20.3,11.603,38.5
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858H, CellID=38588",Reliable,14.789,10.206,36.4
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858G, CellID=38587",Reliable,7.05,4.978,17.483
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055H, CellID=40558",Reliable,2.881,1.103,4.833
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055G, CellID=40557",Reliable,8.183,4.092,13.367
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122C, CellID=51223",Reliable,2.956,0.922,2.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668B, CellID=36682",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122B, CellID=51222",Reliable,4.383,1.344,4.6
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS5122A, CellID=51221",Reliable,7.553,1.908,4.467
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842I, CellID=38429",Reliable,11.925,8.964,31.717
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842H, CellID=38428",Reliable,9.239,5.483,25.483
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842G, CellID=38427",Reliable,9.031,5.547,21.117
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159H, CellID=31598",Reliable,16.006,8.972,28.683
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159G, CellID=31597",Reliable,20.264,8.564,34.033
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015I, CellID=30159",Reliable,41.533,18.211,58.517
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015H, CellID=30158",Reliable,34.169,19.347,66.25
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015G, CellID=30157",Reliable,13.478,6.497,18.617
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668C, CellID=36683",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163I, CellID=41639",Reliable,8.261,5.397,21.883
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163H, CellID=41638",Reliable,14.328,9.314,41.983
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163G, CellID=41637",Reliable,18.586,7.714,29.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713F, CellID=37136",Reliable,16.658,9.706,24.467
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613F, CellID=46136",Reliable,6.297,2.008,6.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613E, CellID=46135",Reliable,1.411,1.192,2.033
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613D, CellID=46134",Reliable,8.919,4.464,17.067
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332F, CellID=43326",Reliable,11.25,6.994,24.95
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332E, CellID=43325",Reliable,7.372,4.308,17.417
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4332D, CellID=43324",Reliable,9.7,4.769,12.833
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864A, CellID=38641",Reliable,2.844,1.892,8.833
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201F, CellID=42016",Reliable,4.897,3.142,10.867
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201E, CellID=42015",Reliable,6.425,4.294,18.05
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4201D, CellID=42014",Reliable,2.242,1.731,5.067
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163F, CellID=41636",Reliable,9.606,5.286,21.267
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163E, CellID=41635",Reliable,16.039,8.386,25.2
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4163D, CellID=41634",Reliable,21.489,8.353,31.25
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4102E, CellID=41025",Reliable,12.878,7.172,22.8
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4102D, CellID=41024",Reliable,21.628,8.292,22.9
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055E, CellID=40555",Reliable,3.189,0.85,2.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055D, CellID=40554",Reliable,7.647,5.267,16.5
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864B, CellID=38642",Reliable,6.767,2.642,13.55
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842F, CellID=38426",Reliable,12.725,6.356,21.05
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842E, CellID=38425",Reliable,11.189,6.186,28.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842D, CellID=38424",Reliable,7.997,3.708,10.2
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720F, CellID=37206",Reliable,6.403,1.528,6.433
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720E, CellID=37205",Reliable,11.55,6.9,25.233
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720D, CellID=37204",Reliable,11.358,4.769,17.417
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010F, CellID=40106",Reliable,4.808,2.994,13.867
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010E, CellID=40105",Reliable,7.897,3.256,11.717
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4010D, CellID=40104",Reliable,11.714,6.594,32.15
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714F, CellID=37146",Reliable,11.392,7.108,20.1
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864C, CellID=38643",Reliable,11.994,3.064,8.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714E, CellID=37145",Reliable,5.719,4.303,11.983
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3714D, CellID=37144",Reliable,5.203,1.475,4.75
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936F, CellID=39366",Reliable,20.089,7.253,18.85
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936E, CellID=39365",Reliable,40.736,18.758,61.183
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936D, CellID=39364",Reliable,36.308,15.175,54.3
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713E, CellID=37135",Reliable,41.011,17.353,58.633
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3713D, CellID=37134",Reliable,29.267,12.467,36.433
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3935E, CellID=39355",Reliable,5.372,2.628,8.417
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3935D, CellID=39354",Reliable,9.172,5.642,21.117
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668F, CellID=36686",Reliable,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936A, CellID=39361",Reliable,37.922,17.311,59.717
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613I, CellID=46139",Reliable,6.761,4.408,15.983
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613H, CellID=46138",Reliable,2.906,1.164,5.2
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4613G, CellID=46137",Reliable,9.139,4.092,11.733
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435I, CellID=34359",Reliable,16.117,6.269,21.45
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435H, CellID=34358",Reliable,7.256,4.031,12.733
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435G, CellID=34357",Reliable,9.142,6.897,19.2
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483I, CellID=44839",Reliable,4.917,3.089,9.8
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483H, CellID=44838",Reliable,11.347,4.703,11.367
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483G, CellID=44837",Reliable,13.933,8.431,19.9
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483F, CellID=44836",Reliable,4.628,2.736,4.567
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483E, CellID=44835",Reliable,11.047,4.194,10.417
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483D, CellID=44834",Reliable,12.253,5.731,9.9
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483C, CellID=44833",Reliable,5.15,3.508,8.617
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4483B, CellID=44832",Reliable,16.906,11.328,31.367
