Result Time,Granularity Period,Object Name,Reliability,"67179298","67179299","67179302","67179329","67179330","67179331","67179332","67179333","67179334","67179335","67179336","67179337","67179338","67179339","67179340","67179341","67179342","67179343","67179344","67179345","67179346","67179347","67179348","67179457","67179458","67179459","67179460","67179461","67179462","67179463","67179464","67179465","67179466","67179467","67179468","67179469","67179470","67179471","67179472","67179473","67179474","67179475","67179476","67179633","67179634","67179649","67179650","67189400","67189401","67190586","67190587","67190588","67190589","67192607","67196198","67196199","67196200","67196201","67199510","73403798","73421887","73423486","73423488","73423490","73423492","73423494","73423496","73423498","73423502","73423504","73423506","73423508","73423510","73439969","73441146","73441147","73441148","73441149","73441150","73441151","73441152","73441153","73441154","73441155","73441156","73441157"
,Minutes,,,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668E, CellID=36685",Reliable,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668D, CellID=36684",Reliable,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864F, CellID=38646",Reliable,513,510,5820,6,0,170,0,33,4,0,20,0,0,17,0,160,2,2,2,94,1,2,0,6,0,170,0,33,4,0,20,0,0,17,0,157,2,2,2,94,1,2,0,507,504,6,6,0,0,513,501,9,0,0,0,0,0,0,557,530,1740,34,63,66,6,0,0,103,36,0,0,0,205,1275,30,32,29,25,,,26,24,19,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864E, CellID=38645",Reliable,143,142,6070,7,0,41,0,15,1,0,13,0,0,4,0,35,2,0,5,15,0,5,0,7,0,41,0,15,1,0,13,0,0,4,0,34,2,0,5,15,0,5,0,131,130,12,12,0,0,143,141,1,0,0,0,0,0,0,560,147,1910,17,77,20,1,0,15,9,3,0,0,0,1,915.833,35,33,29,22,,34,21,15,17,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864D, CellID=38644",Reliable,100,99,1000,2,0,21,0,23,2,0,2,0,0,4,0,29,3,1,5,5,0,3,0,2,0,21,0,23,2,0,2,0,0,4,0,29,3,1,4,5,0,3,0,89,89,11,10,0,0,100,99,0,0,0,0,0,0,0,452,100,1880,36,47,1,0,0,0,0,0,0,0,0,16,1489,35,32,33,,,,,18,,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453F, CellID=34536",Reliable,573,567,6100,7,0,248,0,64,7,0,47,0,0,12,0,118,3,1,16,45,2,8,0,6,0,243,0,63,7,0,47,0,0,12,0,116,3,1,14,45,2,8,0,551,542,27,25,6,6,578,542,23,2,5,0,0,0,0,672,613,3250,32,55,192,155,99,36,3,1,6,0,0,0,1681.6,25,24,25,26,25,24,21,,26,20,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453E, CellID=34535",Reliable,252,250,4620,7,0,101,0,27,2,0,23,0,0,8,0,52,3,2,1,22,1,3,0,7,0,100,0,27,2,0,23,0,0,8,0,51,3,2,1,22,1,3,0,245,243,7,7,0,0,252,240,10,0,6,0,0,0,0,703,257,1770,9,62,106,33,22,14,0,0,0,0,0,0,1274.286,24,27,24,23,21,21,,,,,,
2023-02-06 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453D, CellID=34534",Reliable,555,554,4650,11,0,214,2,67,10,0,110,0,0,1,0,70,3,0,22,36,0,12,0,11,0,214,2,67,10,0,108,0,0,1,0,69,3,0,21,36,0,12,0,521,518,37,36,8,8,558,526,27,1,1,0,0,0,0,650,608,5380,74,213,208,56,3,1,3,0,0,0,0,7,1634.167,28,27,26,25,19,21,22,19,,,,
