Result Time,Granularity Period,Object Name,Reliability,"67183986","67183990","67183993","67183994","67183995","67183996","67183997","67183998","67183999","67184000","67184001","67184002","67184003","67184004","67184005","67184006","67184007","67184008","67184009","67184010","67184011","67184012","67184014","67184015","67184016","67184017","67184018","67184019","67184020","67184021","67184022","67184023","67184024","67184025","67184026","67184027","67184028","67184029","67184030","67184031","67184032","67189903","67189905","67192689","67192690","67202812","67202816","67202819","67202820","67202821","67202822","67202823","67202824","67202825","67202826","67202827","67202828","67202829","67202830","67202831","67202832","67202833","67202834","67202835","67202836","67202837","67202838","67202840","67202841","67202842","67202843","67202844","67202845","67202846","67202847","67202848","67202849","67202850","67202851","67202852","67202853","67202854","67202855","67202856","67202857","67202858","67202859","67202860","67203449","67203450","67203451","67203452","67203453","67203454","67203455","67203456","67203457","67203458","67203459","67203460","67204482","67204483","73393908","73393910"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,None,None,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit/s,kbit/s,bit,bit
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858F, CellID=38586",Reliable,0,0,0,0,0,0,0,0,0,0,5656640,261440,0,3018240,46335040,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,0,4332480,14813440,0,108800,0,0,0,0,0,0,0,7929672,12569088,1.633,0,,,,,,,,,,,3.077,5.586,,5.287,15.294,,,,,,,,,12.8,,,,,,,4.433,10.416,,49.455,,,,,,,,1.768,2.652,10772.533,14678.933,0,0,15347.188,5409.063,95.625,1944.375,0,32830.313,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858E, CellID=38585",Reliable,0,0,0,0,0,0,0,0,0,0,10224960,0,0,1272000,29466880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328640,7065920,0,181760,0,0,0,0,0,0,0,4648520,7531520,1.517,0,,,,,,,,,,,5.22,,,14.829,21.332,,,,,,,,,,,,,,,,5.506,11.219,,57.885,,,,,,,,1.788,2.506,13128.378,21949.159,0,0,12970.938,9644.688,139.688,1229.375,0,23634.375,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936B, CellID=39362",Reliable,0,0,0,0,0,0,0,0,0,0,10717760,12160,42560,201280,10914240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7986560,173607040,0,21110720,0,0,0,23399040,0,0,0,13907944,19177848,4.5,0,,,,,,,,,,,1.506,1.216,23.385,15.021,15.335,,,,,,,,,,,,,,,,4.389,12.567,,38.255,,,,66.183,,,,1.795,2.52,12490.836,17617.544,0,0,160612.813,9700.938,12772.188,172.813,0,8689.688,19131.563,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858D, CellID=38584",Reliable,0,0,0,0,0,0,0,0,0,0,1452800,0,0,305280,10685120,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,1076800,2011840,0,0,0,0,0,0,0,0,0,3033256,4009832,0.583,0,,,,,,,,,,,1.068,,,38.815,26.005,,,8.533,,,,,,,,,,,,,4.473,10.318,,,,,,,,,,1.851,2.408,1675.681,2097.992,0,0,2176.25,1223.75,0,206.25,0,7448.438,0,0.938,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449F, CellID=34496",Reliable,0,0,0,0,0,0,0,0,0,0,4313280,11840,105600,4800,71830720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623360,14748800,0,57600,0,0,0,35840,0,0,0,4931656,8512344,1.017,0,,,,,,,,,,,2.219,11.84,29.663,2.308,16.979,,,,,,,,,,,,,,,,4.66,10.321,,57.6,,,,21.082,,,,1.617,2.495,4289.919,6993.383,0,0,15162.188,3840.313,56.25,0,0,65252.5,19.688,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449E, CellID=34495",Reliable,0,0,0,0,0,0,0,0,0,0,3097280,0,0,0,31057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072960,7689280,0,229440,0,0,0,62080,0,0,0,4366728,6907136,0.883,0,,,,,,,,,,,2.724,,,,15.103,,,,,,,,,,,,,,,,3.614,9.835,,20.745,,,,47.754,,,,1.676,2.547,4356.826,6595.054,0,0,7758.438,2856.25,122.813,0,0,25652.5,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449D, CellID=34494",Reliable,0,0,0,0,0,0,0,0,0,0,10128320,11840,145920,121280,42369280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6710080,17078400,0,265280,0,0,0,415360,0,0,0,6380200,10637352,1.867,0,,,,,,,,,,,3.457,11.84,30.655,3.933,12.058,,,,,,,,,,,,,,,,4.75,11.06,,42.309,,,,79.877,,,,1.707,2.626,13015.727,20591.004,0,0,20343.438,9632.5,71.875,74.688,0,32642.5,56.25,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435F, CellID=34356",Reliable,0,0,0,0,0,0,0,0,0,0,3824960,0,0,94080,68681600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030720,19070080,0,2774720,0,0,0,843200,0,0,0,5790560,8447488,0.583,0,,,,,,,,,,,2.493,,,16.221,17.726,,,,,,,,,,,,,,,,4.223,10.651,,35.505,,,,57.952,,,,1.706,2.356,2997.77,4107.113,0,0,14376.25,3450.625,552.188,74.688,0,57556.875,100,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435E, CellID=34355",Reliable,0,0,0,0,0,0,0,0,0,0,3350080,0,239360,1920,13162880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520960,4836800,0,747840,0,0,0,454080,0,0,0,2718640,4118256,1,0,,,,,,,,,,,2.166,,24.676,4.8,15.561,,,,,,,,,,,,,,,,4.133,10.636,,41.849,,,,34.663,,,,1.712,2.464,4746.09,5017.189,0,0,4720.313,3088.125,353.75,0,0,11303.125,332.5,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435D, CellID=34354",Reliable,0,0,0,0,0,0,0,0,0,0,2093120,0,126720,99520,12475520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243520,4162560,0,779200,0,0,0,196800,0,0,0,3333592,4909296,1.05,0,,,,,,,,,,,3.603,,13.339,12.44,11.633,,,,,,,,,,,,,,,,4.229,10.13,,56.341,,,,41.872,,,,1.724,2.453,9333.283,9284.974,0,0,4231.563,1908.125,366.875,94.375,0,9693.438,123.75,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194E, CellID=31945",Reliable,0,0,0,0,0,0,0,0,0,0,1169280,0,0,0,213120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652800,2880,0,0,0,0,0,0,0,0,0,3807768,6864280,0.983,0,,,,,,,,,,,7.513,,,,46.13,,,,,,,,,,,,,,,,3.67,3.6,,,,,,,,,,1.697,2.618,14302.971,13418.906,0,0,634.688,1125.625,0,0,0,95,0,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194D, CellID=31944",Reliable,0,0,0,0,0,0,0,0,0,0,2809600,0,0,0,782720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865600,240000,0,164800,0,0,0,539200,0,0,0,6810368,13481240,1.833,0,,,,,,,,,,,5.639,,,,16.232,,,,,,,,,,,,,,,,3.535,9.331,,64.125,,,,85.587,,,,1.678,2.761,14591.007,23170.697,0,0,1900.938,2742.813,27.813,0,0,385.938,81.563,0,,,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159E, CellID=31595",Reliable,0,0,0,0,0,0,0,0,0,0,2544960,673920,1280,2745920,53762560,0,0,80960,0,0,0,0,0,0,0,0,0,0,0,0,2077120,9258560,0,10240,0,0,0,0,0,0,0,5028984,7916960,0.3,0,,,,,,,,,,,4.338,11.815,6.4,6.405,18.209,,,42.611,,,,,,,,,,,,,4.988,9.659,,8.533,,,,,,,,1.705,2.471,2163.258,2877.338,0,0,8636.563,2888.438,0,2209.063,0,38177.5,0,0,,,0,0
