Result Time,Granularity Period,Object Name,Reliability,"67180675","67180676","67180677","67180678","67181071","67181072","67181073","67181074","67181075","67181076","67181077","67181078","67181079","67181080","67184359","67189852","67189853","67189856","67189857","67189858","67189859","67190435","67190436","67190437","67190438","67190439","67190440","67190441","67190442","67190443","67190444","67190519","67190520","67190706","67190707","67190846","67190847","67191150","67191151","67191152","67191165","67191166","67191167","67191168","67191839","67191840","67191841","67191842","67191843","67191844","67192001","67192002","67192003","67192004","67192397","67192398","67192426","67192427","67192492","67192493","67192549","67192583","67192584","67192585","67192586","67192587","67192588","67192589","67192590","67192591","67192592","67192593","67192594","67192595","67192596","67192637","67192638","67192639","67192640","67192641","67192642","67192643","67192644","67192645","67192646","67192647","67192648","67192649","67192650","67192916","67192917","67192918","67192919","67192920","67192921","67192922","67192923","67192924","67192925","67192926","67192927","67192928","67192929","67192930","67192931","67192932","67192933","67192937","67192938","67192939","67192940","67192941","67192942","67192943","67192944","67192945","67192946","67193409","67193410","67194970","67194971","67195992","67196026","67196027","67196028","67196029","67196030","67196032","67196033","67196034","67196035","67199663","67199664","67199736","67202567","67202570","67203402","67203403","67203991","67203992","67203993","67203994","67203995","67203996","67203997","67204134","67204837","67204838","67204839","73403799","73403800","73403802","73403803","73421766","73421767","73421768","73421933","73421934","73421935","73421936","73439970","73439971"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,s,None,None,s,s,s,s,s,s,s,s,s,s,s,s,s,None,None,None,None,None,None,None,None,None,None,None,s,s
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668E, CellID=36685",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668D, CellID=36684",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864F, CellID=38646",Reliable,1,2,0,0,178,638,0,111,180,160,476,0,109,171,60,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,126,0,35,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,434,423,0,0,0,0,22,17,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,0,47,0,0,32,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,,,188,240,60,240,0,0,0,0,0,0,18.208,10.687,0,51.431,15.078,55,0,0,0,10,0,0,0,5,0,120,0,0,614,607,4,4,347,783,770,140,139,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864E, CellID=38645",Reliable,1,0,0,0,188,502,0,0,122,188,426,0,0,122,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,400,396,4,4,0,0,37,8,0,0,4,4,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,,213,167,14,149,0,0,0,0,0,0,11.347,5.545,0,33.306,9.886,0,0,0,0,5,0,0,0,5,0,120,0,0,523,522,0,0,232,670,628,85,84,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864D, CellID=38644",Reliable,0,1,0,0,44,368,0,0,63,44,351,0,0,63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,154,153,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,,21,56,10,56,0,0,0,0,0,0,5.965,2.699,0,17.089,5.086,0,0,0,0,0,0,0,0,5,0,120,0,0,213,212,1,1,113,267,266,41,41,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453F, CellID=34536",Reliable,9,6,0,0,744,2508,0,13,1146,744,2411,0,13,1145,11,3,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,6,16,0,0,0,4,0,188,82,48,16,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1784,1729,6,6,0,0,8,7,0,0,70,70,4,4,0,0,30,0,1,0,0,4,0,0,0,0,0,0,0,0,97,0,0,0,241,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,,,188,455,11,455,0,0,2,2,0,0,53.67,31.988,0,134.344,29.939,55,0,0,0,15,0,0,0,0,0,0,0,0,2469,2451,42,41,955,2794,2685,73,72,2,1,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453E, CellID=34535",Reliable,7,6,0,0,308,1193,0,2,631,307,1159,0,2,626,73,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,2,0,162,40,39,8,0,1,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,1383,1338,8,8,0,0,2,2,0,0,10,10,0,0,0,0,16,0,1,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,186,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,,,152,411,73,411,0,0,0,0,0,0,36.966,20.261,0,94.289,20.389,10,0,0,0,0,0,0,0,0,0,0,0,0,2064,2044,28,27,940,2343,2278,173,173,0,0,0,0
2023-02-08 13:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453D, CellID=34534",Reliable,7,1,0,0,337,1572,0,0,654,336,1541,0,0,649,14,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,4,0,148,40,42,9,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1445,1415,3,3,0,0,31,27,0,0,5,5,0,0,0,0,20,0,1,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,372,0,5,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,,185,312,14,311,0,0,0,0,0,0,36.199,19.494,0,91.294,21.164,30,0,0,0,0,0,0,0,0,0,0,0,0,2118,2090,13,13,842,2303,2258,85,83,1,1,0,0
