Result Time,Granularity Period,Object Name,Reliability,"73410510","73410511","73410513"
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511E, CellID=35115",Reliable,6.653,1.569,3.65
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511D, CellID=35114",Reliable,10.906,2.886,8.75
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689I, CellID=38699",Reliable,25.117,10.108,35.633
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689H, CellID=38698",Reliable,13.275,3.539,9.767
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689G, CellID=38697",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689F, CellID=38696",Reliable,25.683,12.031,41.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689E, CellID=38695",Reliable,11.933,5.119,19.717
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689D, CellID=38694",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689C, CellID=38693",Reliable,43.344,22.528,59.667
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689B, CellID=38692",Reliable,20.153,8.636,21.4
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3689A, CellID=38691",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511C, CellID=35113",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511B, CellID=35112",Reliable,7.408,2.281,10.967
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511A, CellID=35111",Reliable,7.086,2.222,7.55
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524F, CellID=35246",Reliable,20.294,5.614,21.65
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524E, CellID=35245",Reliable,9.272,2.15,6.517
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524D, CellID=35244",Reliable,21.828,5.697,21.917
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524C, CellID=35243",Reliable,20.264,5.222,19.8
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524B, CellID=35242",Reliable,8.814,1.308,5.117
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524A, CellID=35241",Reliable,21.006,5.4,20.833
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565I, CellID=45659",Reliable,6.967,2.614,4.117
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565H, CellID=45658",Reliable,8.503,2.414,6.233
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565G, CellID=45657",Reliable,1.764,0.619,0.55
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565F, CellID=45656",Reliable,7.064,1.056,1.533
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565E, CellID=45655",Reliable,7.675,0.853,2.467
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093I, CellID=30939",Reliable,61.936,25.489,77.467
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093H, CellID=30938",Reliable,64.183,28.236,70.367
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093G, CellID=30937",Reliable,80.664,23.828,69.733
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989I, CellID=39899",Reliable,65.508,21.1,64.35
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989H, CellID=39898",Reliable,53.353,19.658,56.467
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989G, CellID=39897",Reliable,46.95,20.117,66.167
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025I, CellID=40259",Reliable,41.847,16.883,43.817
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025H, CellID=40258",Reliable,23.497,5.456,17.167
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025G, CellID=40257",Reliable,34.922,17.311,50.85
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025F, CellID=40256",Reliable,41.531,16.189,45.383
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025E, CellID=40255",Reliable,22.572,4.869,10.3
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025D, CellID=40254",Reliable,33.922,13.589,41.85
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597I, CellID=35979",Reliable,78.353,26.003,57.117
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597H, CellID=35978",Reliable,23.189,9.406,25.783
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597G, CellID=35977",Reliable,28.367,6.061,20.483
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597F, CellID=35976",Reliable,79.669,22.356,54.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597E, CellID=35975",Reliable,24.222,6.944,20.383
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597D, CellID=35974",Reliable,26.347,4.864,15.733
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659I, CellID=36599",Reliable,38.108,17.319,46.767
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659H, CellID=36598",Reliable,29.142,9.117,25.317
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659G, CellID=36597",Reliable,17.975,7.678,22.2
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601I, CellID=36019",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601H, CellID=36018",Reliable,83.103,22.983,68.267
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601G, CellID=36017",Reliable,36.753,15.197,45.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601F, CellID=36016",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601E, CellID=36015",Reliable,46.667,24.078,67.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601D, CellID=36014",Reliable,20.686,10.803,36.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117I, CellID=41179",Reliable,30.803,15.186,48.367
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117H, CellID=41178",Reliable,70.3,34.986,107.733
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117G, CellID=41177",Reliable,50.336,26.447,74.833
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117F, CellID=41176",Reliable,30.169,10.478,31.333
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117E, CellID=41175",Reliable,68.619,27.422,85.133
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117D, CellID=41174",Reliable,50.278,22.608,52.617
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117C, CellID=41173",Reliable,30.95,13.458,42.75
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117B, CellID=41172",Reliable,69.531,35.4,92.983
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4117A, CellID=41171",Reliable,49.7,22.308,56.333
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026I, CellID=30269",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026H, CellID=30268",Reliable,67.183,30.997,88.8
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026G, CellID=30267",Reliable,93.786,35.022,83
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026F, CellID=30266",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026E, CellID=30265",Reliable,66.897,24.325,75.983
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026D, CellID=30264",Reliable,91.806,27.069,76.15
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601C, CellID=36013",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601B, CellID=36012",Reliable,48.514,25.122,69.833
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3601A, CellID=36011",Reliable,25.792,11.342,31.6
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597C, CellID=35973",Reliable,81.15,27.686,61.2
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597B, CellID=35972",Reliable,25.944,15.931,46.917
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3597A, CellID=35971",Reliable,26.358,2.839,9.35
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4543C, CellID=45433",Reliable,54.5,17.117,23.767
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4543B, CellID=45432",Reliable,73.964,28.208,41.183
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4543A, CellID=45431",Reliable,20.342,7.958,9.717
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4395C, CellID=43953",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4395B, CellID=43952",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4395A, CellID=43951",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025C, CellID=40253",Reliable,41.506,20.875,53.55
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025B, CellID=40252",Reliable,25.644,20.464,54.117
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4025A, CellID=40251",Reliable,34.894,21.083,49.267
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190I, CellID=31909",Reliable,34.228,11.064,41.717
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190H, CellID=31908",Reliable,47.731,17.094,69.617
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190G, CellID=31907",Reliable,32.394,14.983,45.65
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190F, CellID=31906",Reliable,32.606,7.003,24.567
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190E, CellID=31905",Reliable,47.428,15.094,53.867
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190D, CellID=31904",Reliable,31.136,13.55,40.883
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456I, CellID=44569",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456H, CellID=44568",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456G, CellID=44567",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456F, CellID=44566",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456E, CellID=44565",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456D, CellID=44564",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387I, CellID=33879",Reliable,44.644,13.756,45.25
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387H, CellID=33878",Reliable,40.958,16.114,47.667
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387G, CellID=33877",Reliable,11.878,2.378,5.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387F, CellID=33876",Reliable,40.083,15.414,47.417
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387E, CellID=33875",Reliable,34.158,11.258,35.767
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387D, CellID=33874",Reliable,8.831,3.325,10.083
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681I, CellID=36819",Reliable,26.006,7.228,27.6
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681H, CellID=36818",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681G, CellID=36817",Reliable,19.05,3.461,17.067
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681F, CellID=36816",Reliable,18.969,3.961,12.717
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681E, CellID=36815",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681D, CellID=36814",Reliable,14.003,3.75,7.317
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884I, CellID=38849",Reliable,60.286,15.242,56.9
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884H, CellID=38848",Reliable,38.408,14.25,43.6
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884G, CellID=38847",Reliable,23.778,11.911,37.85
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378F, CellID=43786",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378E, CellID=43785",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378D, CellID=43784",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378C, CellID=43783",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378B, CellID=43782",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4378A, CellID=43781",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3251C, CellID=32513",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3251B, CellID=32512",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3251A, CellID=32511",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659F, CellID=36596",Reliable,38.367,18.497,52.4
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659E, CellID=36595",Reliable,29.456,10.517,22.9
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659D, CellID=36594",Reliable,17.767,7.011,25.15
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565C, CellID=45653",Reliable,0.789,1.697,3.483
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565B, CellID=45652",Reliable,1.294,2.733,7.1
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565A, CellID=45651",Reliable,0.144,0.183,0.583
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659C, CellID=36593",Reliable,34.942,7.939,21.7
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659B, CellID=36592",Reliable,29.092,9.469,24
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3659A, CellID=36591",Reliable,17.539,5.883,14.133
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093F, CellID=30936",Reliable,62.217,24.778,61.033
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093E, CellID=30935",Reliable,64.142,26.897,68.833
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093D, CellID=30934",Reliable,82.703,20.767,66.233
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989F, CellID=39896",Reliable,64.744,19.253,57.65
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989E, CellID=39895",Reliable,53.839,17.672,48.75
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989D, CellID=39894",Reliable,47.6,17.261,46.267
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456C, CellID=44563",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456B, CellID=44562",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4456A, CellID=44561",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681C, CellID=36813",Reliable,21.711,16.256,51.417
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681B, CellID=36812",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3681A, CellID=36811",Reliable,17.917,9.331,42.167
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387C, CellID=33873",Reliable,40.964,16.036,47.083
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387B, CellID=33872",Reliable,33.908,13.872,36.617
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3387A, CellID=33871",Reliable,9.333,3.881,10.2
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026C, CellID=30263",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026B, CellID=30262",Reliable,70.961,29.061,83.983
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3026A, CellID=30261",Reliable,93.753,36.633,81.6
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190C, CellID=31903",Reliable,38.661,29.022,94.3
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190B, CellID=31902",Reliable,47.675,22.394,81.833
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3190A, CellID=31901",Reliable,30.808,20.686,64.367
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989C, CellID=39893",Reliable,63.944,25.417,74.133
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989B, CellID=39892",Reliable,53.814,20.406,58.533
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3989A, CellID=39891",Reliable,48.15,19.167,55.05
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3242C, CellID=32423",Reliable,72.383,29.217,40.217
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3242B, CellID=32422",Reliable,14.9,3.197,11.967
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3242A, CellID=32421",Reliable,55.133,12.525,43.467
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884F, CellID=38846",Reliable,54.667,14.6,52.083
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884E, CellID=38845",Reliable,33.672,12.894,40.217
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884D, CellID=38844",Reliable,20.364,4.097,10.633
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093C, CellID=30933",Reliable,63.636,35.119,90.333
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093B, CellID=30932",Reliable,64.558,25.906,76.85
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3093A, CellID=30931",Reliable,91.006,30.289,93.117
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884C, CellID=38843",Reliable,21.094,0.025,1.217
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884B, CellID=38842",Reliable,36.747,18.939,57.517
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3884A, CellID=38841",Reliable,23.625,13.625,51.017
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051F, CellID=30516",Reliable,6.383,1.758,6.283
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051E, CellID=30515",Reliable,35.792,13.144,28.233
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051D, CellID=30514",Reliable,3.039,1.517,7.417
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051C, CellID=30513",Reliable,6.772,1.303,3.033
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051B, CellID=30512",Reliable,5.303,3.358,13.533
2023-02-10 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3051A, CellID=30511",Reliable,52.4,19.047,60.6
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120F, CellID=51206",Reliable,0.133,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120E, CellID=51205",Reliable,2.878,1.303,3.267
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120D, CellID=51204",Reliable,0.833,0.647,1.533
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120C, CellID=51203",Reliable,0.022,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120B, CellID=51202",Reliable,2.45,1.222,2.583
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5120A, CellID=51201",Reliable,1.567,1.286,3.6
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630F, CellID=36306",Reliable,2.431,0.586,1.6
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630E, CellID=36305",Reliable,8.744,2.611,12.133
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630D, CellID=36304",Reliable,5.175,1.742,10.967
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630C, CellID=36303",Reliable,2.219,0.942,2.317
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630B, CellID=36302",Reliable,8.722,2.986,12.65
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3630A, CellID=36301",Reliable,5.411,2.742,10.9
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5529I, CellID=55299",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5529H, CellID=55298",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5529G, CellID=55297",Reliable,0,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC5529F, CellID=55296",Reliable,0,0,0
