Result Time,Granularity Period,Object Name,Reliability,"67183986","67183990","67183993","67183994","67183995","67183996","67183997","67183998","67183999","67184000","67184001","67184002","67184003","67184004","67184005","67184006","67184007","67184008","67184009","67184010","67184011","67184012","67184014","67184015","67184016","67184017","67184018","67184019","67184020","67184021","67184022","67184023","67184024","67184025","67184026","67184027","67184028","67184029","67184030","67184031","67184032","67189903","67189905","67192689","67192690","67202812","67202816","67202819","67202820","67202821","67202822","67202823","67202824","67202825","67202826","67202827","67202828","67202829","67202830","67202831","67202832","67202833","67202834","67202835","67202836","67202837","67202838","67202840","67202841","67202842","67202843","67202844","67202845","67202846","67202847","67202848","67202849","67202850","67202851","67202852","67202853","67202854","67202855","67202856","67202857","67202858","67202859","67202860","67203449","67203450","67203451","67203452","67203453","67203454","67203455","67203456","67203457","67203458","67203459","67203460","67204482","67204483","73393908","73393910"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,None,None,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit,kbit/s,kbit/s,bit,bit
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3795I, CellID=37959",Reliable,0,0,0,0,0,0,0,0,0,0,528000,0,0,84800,359360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358720,117440,0,0,0,0,0,0,0,0,0,766752,1376160,0.05,0,,,,,,,,,,,3.876,,,21.414,27.643,,,,,,,,,,,,,,,,4.69,7.276,,,,,,,,,,1.862,2.585,86.748,258.751,0,0,465,510.313,0,82.813,0,350.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3795H, CellID=37958",Reliable,0,0,0,0,0,0,0,0,0,0,3422080,0,0,110720,397440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804800,249280,83200,99520,0,0,0,0,0,0,0,4960768,6238328,1.067,0,,,,,,,,,,,6.864,,,13.34,9.247,,,,,,,,,,,,,,,,4.626,8.184,18.489,60.315,,,,,,,,1.969,2.342,12343.947,12326.282,0,0,2975.313,3295.938,97.188,108.125,0,388.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3795G, CellID=37957",Reliable,0,0,0,0,0,0,0,0,0,0,1266240,0,0,19520,10560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336000,91200,0,0,0,0,0,0,0,0,0,3202768,3206704,1.117,0,,,,,,,,,,,7.949,,,10.167,8.25,,,,,,,,,,,,,,,,4.867,6.878,,,,,,,,,,2.023,2.175,12062.141,10888.161,0,0,1295.938,1104.063,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167I, CellID=31679",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167H, CellID=31678",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167G, CellID=31677",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167F, CellID=31676",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167E, CellID=31675",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3167D, CellID=31674",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479I, CellID=44799",Reliable,0,0,0,0,0,0,0,0,0,0,790080,0,9600,1280,25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491520,274240,6400,0,0,0,0,0,0,0,0,1643640,2256080,1.167,0,,,,,,,,,,,5.223,,12,0.075,0.871,,,,,,,,,,,,,,,,4.741,14.541,21.333,,,,,,,,,1.951,2.251,15488.542,14256.401,0,0,628.438,745.313,0,0.625,0,19.063,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479H, CellID=44798",Reliable,0,0,0,0,0,0,0,0,0,0,4921920,0,0,167040,2267840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582720,6734560,13860800,5498240,0,0,0,8502080,0,0,0,5902448,8950360,2.033,0,,,,,,,,,,,9.538,,,16.704,11.683,,,,,,,,,,,,,,,,4.733,11.494,22.237,43.015,,,,135.147,,,,2.031,2.532,18481.517,23442.115,0,0,23075.313,4759.063,5360.313,146.563,0,1636.563,8302.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4479G, CellID=44797",Reliable,0,0,0,0,0,0,0,0,0,0,467200,0,46400,3200,401920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368640,540800,86080,15040,0,0,0,0,0,0,0,2054096,2556640,0.7,0,,,,,,,,,,,10.25,,16.571,3.2,8.08,,,,,,,,,,,,,,,,5.201,14.352,20.995,13.673,,,,,,,,1.987,2.203,6872.693,10540.685,0,0,758.75,501.563,10,3.125,0,124.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638I, CellID=46389",Reliable,0,0,0,0,0,0,0,0,0,0,321920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197440,1920,0,0,0,0,0,0,0,0,0,786736,931296,0.067,0,,,,,,,,,,,11.509,,,,,,,,,,,,,,,,,,,,4.661,9.6,,,,,,,,,,2.306,2.378,1003.947,1299.052,0,0,194.688,314.375,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638H, CellID=46388",Reliable,0,0,0,0,0,0,0,0,0,0,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,150712,208624,0,0,,,,,,,,,,,9.273,,,,,,,,,,,,,,,,,,,,4.571,,,,,,,,,,,2.068,2.407,61.114,20.729,0,0,3.125,15.938,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638G, CellID=46387",Reliable,0,0,0,0,0,0,0,0,0,0,142400,0,0,499520,124480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96320,61760,0,0,0,0,0,0,0,0,0,523200,657312,0.067,0,,,,,,,,,,,10.912,,,29.11,35.364,,,,,,,,,,,,,,,,4.437,9.65,,,,,,,,,,2.127,2.513,266.579,667.346,0,0,154.375,139.063,0,487.813,0,121.563,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638F, CellID=46386",Reliable,0,0,0,0,0,0,0,0,0,0,281600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164480,0,0,0,0,0,0,0,0,0,0,477568,578352,0.1,0,,,,,,,,,,,11.039,,,,,,,,,,,,,,,,,,,,4.873,,,,,,,,,,,2.235,2.391,1021.281,1149.325,0,0,160.625,275,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638E, CellID=46385",Reliable,0,0,0,0,0,0,0,0,0,0,43520,0,0,0,44160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,8960,0,0,0,0,0,0,0,0,0,149000,153752,0,0,,,,,,,,,,,14.753,,,,55.2,,,,,,,,,,,,,,,,4.364,11.2,,,,,,,,,,2.303,2.352,0.238,0,0,0,4.688,36.25,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638D, CellID=46384",Reliable,0,0,0,0,0,0,0,0,0,0,103040,0,0,0,517760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64960,327680,0,0,0,0,0,0,0,0,0,493088,540272,0.617,0,,,,,,,,,,,6.757,,,,1.135,,,,,,,,,,,,,,,,4.677,11.214,,,,,,,,,,2.237,2.445,3328.328,5450.313,0,0,383.438,100.625,0,0,0,505.625,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680I, CellID=36809",Reliable,0,0,0,0,0,0,0,0,0,0,2708480,138560,104960,5883200,61201920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923520,13459840,109760,71680,0,0,0,0,0,0,0,5647232,8911312,1.167,0,,,,,,,,,,,9.012,12.505,9.542,10.181,14.032,,,,,,,,,,,,,,,,4.809,10.418,18.73,14.51,,,,,,,,1.926,2.544,5453.657,8175.654,0,0,14537.5,2846.563,70,5688.75,0,57106.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680H, CellID=36808",Reliable,0,0,0,0,0,0,0,0,0,0,3622400,0,0,302720,2179200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976640,615680,96960,0,0,0,0,0,0,0,0,5340960,7622080,1.267,0,,,,,,,,,,,10.218,,,12.645,5.831,,,,,,,,,,,,,,,,4.726,8.967,25.651,,,,,,,,,2.2,2.495,11025.541,13259.126,0,0,3415.938,3508.438,0,247.813,0,1352.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3680G, CellID=36807",Reliable,0,0,0,0,0,0,0,0,0,0,2002240,26880,48960,1202560,36054400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496320,9351840,214720,30400,0,0,0,0,0,0,0,4241416,7261488,1.05,0,,,,,,,,,,,10.142,3.594,1.705,5.229,12.798,,,,,,,,,,,,,,,,4.924,10.421,14.334,20.267,,,,,,,,1.839,2.52,7731.827,9030.652,0,0,9615.156,1970.313,0,929.375,0,30709.063,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466I, CellID=44669",Reliable,0,0,0,0,0,0,0,0,0,0,1620480,0,0,0,1411200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504000,108800,0,0,0,0,0,0,0,0,0,2096760,3052344,0.65,0,,,,,,,,,,,11.28,,,,47.451,,,,,,,,,,,,,,,,4.804,8.527,,,,,,,,,,2.228,2.472,8315.504,9088.212,0,0,1531.875,1555,0,0,0,1311.563,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466H, CellID=44668",Reliable,0,0,0,0,0,0,0,0,0,0,2528640,0,42560,0,241920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493120,92160,33600,2880,0,0,0,0,0,0,0,2793136,4633168,0.95,0,,,,,,,,,,,10.847,,14.187,,8.234,,,,,,,,,,,,,,,,4.809,10.039,11.626,4.8,,,,,,,,2.126,2.409,9501.607,14173.262,0,0,1540.938,2497.5,2.813,0,0,236.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4466G, CellID=44667",Reliable,0,0,0,0,0,0,0,0,0,0,1125120,0,0,0,374720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761920,106240,235840,0,0,0,0,0,0,0,0,1986592,2607336,0.283,0,,,,,,,,,,,10.537,,,,12.642,,,,,,,,,,,,,,,,4.873,9.92,19.158,,,,,,,,,2.318,2.295,2336.031,3371.374,0,0,1000.938,1049.375,0,0,0,236.563,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641F, CellID=46416",Reliable,0,0,0,0,0,0,0,0,0,0,2517760,0,171200,885120,2510720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656960,3167360,2992640,1798400,0,0,0,553920,0,0,0,3326600,5994080,2.233,0,,,,,,,,,,,8.961,,17.833,12.798,5.857,,,,,,,,,,,,,,,,4.646,9.989,21.919,37.702,,,,80.278,,,,1.783,2.408,21018.696,24412.88,0,0,7950.625,2554.375,1583.125,864.375,0,2443.438,216.875,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641E, CellID=46415",Reliable,0,0,0,0,0,0,0,0,0,0,977920,0,960,72960,794240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816640,1659840,385600,2304960,0,0,0,961920,0,0,0,1974968,3151640,1.317,0,,,,,,,,,,,6.043,,4.8,2.264,1.972,,,,,,,,,,,,,,,,4.76,10.628,19.534,41.419,,,,39.798,,,,1.862,2.348,12398.708,12630.644,0,0,1918.125,927.188,1383.125,71.25,0,700,274.688,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641D, CellID=46414",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258I, CellID=32589",Reliable,0,0,0,0,0,0,0,0,0,0,1710400,0,0,188800,732480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433600,1051840,686080,4189120,0,0,0,2314240,0,0,0,4042144,4849456,0.933,0,,,,,,,,,,,10.611,,,41.404,55.157,,,,,,,,,,,,,,,,4.663,10.774,20.504,16.637,,,,21.418,,,,2.205,2.383,8625.183,12986.093,0,0,2409.063,1637.5,3535,99.063,0,562.813,1760.625,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258H, CellID=32588",Reliable,0,0,0,0,0,0,0,0,0,0,4575360,0,44480,362560,1429440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732480,8243840,20812480,13829120,0,0,0,18540480,0,0,0,7079904,10678376,2.15,0,,,,,,,,,,,6.642,,11.583,4.808,10.245,,,,,,,,,,,,,,,,4.619,10.926,19.645,34.225,,,,56.623,,,,2.081,2.522,22479.529,20998.549,0,0,31008.75,4488.75,13271.875,326.875,0,1099.063,17889.375,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258G, CellID=32587",Reliable,0,0,0,0,0,0,0,0,0,0,3685760,110400,10240,272960,1825920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312960,2885440,4922880,1641280,0,0,0,1027200,0,0,0,8616072,9789360,1.467,0,,,,,,,,,,,7.288,10.615,1.191,2.964,7.235,,,,,,,,,,,,,,,,4.528,11.197,22.269,43.317,,,,118.205,,,,2.309,2.404,15419.126,15241.098,0,0,8976.563,3525.625,1458.75,242.188,0,1350.625,857.5,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258F, CellID=32586",Reliable,0,0,0,0,0,0,0,0,0,0,1860480,0,0,0,150400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451520,705920,36800,880320,0,0,0,648000,0,0,0,4211736,5273840,0.383,0,,,,,,,,,,,8.839,,,,5.044,,,,,,,,,,,,,,,,4.516,11.465,14.899,42.323,,,,64.995,,,,2.209,2.36,4019.976,3558.889,0,0,1788.75,1811.563,158.438,0,0,96.563,44.063,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258E, CellID=32585",Reliable,0,0,0,0,0,0,0,0,0,0,4364160,0,0,1059200,2111040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983360,8928960,20552640,17895680,0,0,0,21644480,0,0,0,7514984,11287272,2.667,0,,,,,,,,,,,7.977,,,8.424,1.902,,,,,,,,,,,,,,,,4.492,11.23,21.076,35.315,,,,57.654,,,,2.085,2.462,20215.306,25192.319,0,0,30855.313,4209.688,17230.625,1033.438,0,1782.813,20237.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3258D, CellID=32584",Reliable,0,0,0,0,0,0,0,0,0,0,3129920,0,0,423680,1205760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967680,2346880,2183680,750400,0,0,0,224640,0,0,0,9537848,10182808,1.1,0,,,,,,,,,,,5.569,,,6.414,4.241,,,,,,,,,,,,,,,,4.578,10.682,22.902,33.939,,,,130.605,,,,2.365,2.347,7488.76,10190.266,0,0,5731.25,3036.25,720,330.625,0,563.438,219.375,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641C, CellID=46413",Reliable,0,0,0,0,0,0,0,0,0,0,3655040,0,24960,151680,7385280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939840,3755360,2279040,1108160,0,0,0,653760,0,0,0,4702880,7231672,4.85,0,,,,,,,,,,,7.949,,0.195,0.939,7.133,,,,,,,,,,,,,,,,4.468,10.646,21.939,33.288,,,,22.412,,,,1.863,2.37,44676.795,62546.281,0,0,8357.031,3555.625,810.313,148.125,0,7163.125,183.75,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641B, CellID=46412",Reliable,0,0,0,0,0,0,0,0,0,0,555840,0,25920,11520,1402880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501440,1617280,435520,1543680,0,0,0,1969280,0,0,0,3610888,4764752,1.267,0,,,,,,,,,,,3.765,,1.003,5.236,15.682,,,,,,,,,,,,,,,,4.753,10.175,17.066,30.393,,,,70.131,,,,2.02,2.243,12356.596,14906.944,0,0,1482.188,568.125,489.375,11.25,0,1055.313,524.375,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4641A, CellID=46411",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638C, CellID=46383",Reliable,0,0,0,0,0,0,0,0,0,0,266880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216320,27520,0,0,0,0,0,0,0,0,0,1098808,1004560,0.3,0,,,,,,,,,,,2.062,,,,,,,,,,,,,,,,,,,,5.062,6.712,,,,,,,,,,2.308,2.206,1349.491,4165.399,0,0,210.625,239.063,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638B, CellID=46382",Reliable,0,0,0,0,0,0,0,0,0,0,40640,0,0,0,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37120,35200,0,0,0,0,0,0,0,0,0,454368,454480,0,0,,,,,,,,,,,6.39,,,,1.342,,,,,,,,,,,,,,,,4.079,6.519,,,,,,,,,,2.175,2.234,0.038,9.931,0,0,70.625,39.688,0,0,0,8.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4638A, CellID=46381",Reliable,0,0,0,0,0,0,0,0,0,0,190080,0,0,99520,62400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157440,119520,0,0,0,0,0,0,0,0,0,890632,982952,0.1,0,,,,,,,,,,,9.373,,,0.517,1.781,,,,,,,,,,,,,,,,4.468,11.233,,,,,,,,,,2.157,2.265,208.226,240.065,0,0,270.469,185.625,0,97.188,0,60.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469I, CellID=44699",Reliable,0,0,0,0,0,0,0,0,0,0,2579840,0,0,72960,1818560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097600,439360,59520,1600,0,0,0,61120,0,0,0,5069096,6580288,0.667,0,,,,,,,,,,,10.149,,,17.795,8.497,,,,,,,,,,,,,,,,4.697,8.926,19.2,8,,,,101.867,,,,2.22,2.395,7150.532,6349.596,0,0,2253.75,2425.313,0,15.625,0,809.063,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469H, CellID=44698",Reliable,0,0,0,0,0,0,0,0,0,0,1484800,0,0,74880,3412480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982720,1112960,145920,0,0,0,0,0,0,0,0,4721872,5274184,2.85,0,,,,,,,,,,,9.003,,,3.087,12.014,,,,,,,,,,,,,,,,4.714,10.078,19.534,,,,,,,,,2.34,2.302,30012.059,30885.417,0,0,1646.25,1437.5,0,40,0,1504.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469G, CellID=44697",Reliable,0,0,0,0,0,0,0,0,0,0,281280,0,0,42560,42560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000,72160,76480,0,0,0,0,0,0,0,0,984728,1310128,0.183,0,,,,,,,,,,,9.992,,,0.7,11.2,,,,,,,,,,,,,,,,4.737,12.027,23.9,,,,,,,,,2.21,2.388,982.116,1118.072,0,0,249.844,267.813,0,36.25,0,39.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469F, CellID=44696",Reliable,0,0,0,0,0,0,0,0,0,0,2259200,0,198400,16960,1758720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642560,1176640,457920,1214400,0,0,0,2975040,0,0,0,6014576,7037304,0.367,0,,,,,,,,,,,10.168,,20.04,8.48,11.63,,,,,,,,,,,,,,,,4.617,11.533,24.712,41.208,,,,177.297,,,,2.222,2.269,2150.297,3271.785,0,0,2123.125,2241.875,314.688,0,0,526.25,2005.938,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469E, CellID=44695",Reliable,0,0,0,0,0,0,0,0,0,0,2403520,0,0,245440,3027840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932480,1394240,507840,180800,0,0,0,59520,0,0,0,6010496,7767776,1.033,0,,,,,,,,,,,9.876,,,15.754,24.095,,,,,,,,,,,,,,,,4.713,11.132,22.303,19.153,,,,19.2,,,,2.291,2.421,9604.377,13924.69,0,0,2851.875,2231.875,101.563,86.25,0,951.563,56.25,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC4469D, CellID=44694",Reliable,0,0,0,0,0,0,0,0,0,0,435840,0,98560,0,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376640,28800,77760,31040,0,0,0,0,0,0,0,1359984,1684328,0.15,0,,,,,,,,,,,7.412,,19.25,,0.17,,,,,,,,,,,,,,,,4.667,6.857,16.405,38.8,,,,,,,,2.335,2.228,1274.013,1863.295,0,0,389.375,400,0,0,0,5,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062I, CellID=30629",Reliable,0,0,0,0,0,0,0,0,0,0,7776320,0,400640,3705280,1705280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5167040,18522560,60289600,86816000,0,0,0,288505920,0,0,0,4424464,8772336,2.883,0,,,,,,,,,,,7.042,,13.873,28.692,14.163,,,,,,,,,,,,,,,,4.466,11.166,17.859,28.145,,,,42.58,,,,1.576,2.44,31179.723,35976.617,0,0,81778.75,7971.25,84226.563,3618.438,0,1665.313,278439.063,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062H, CellID=30628",Reliable,0,0,0,0,0,0,0,0,0,0,2502720,0,174720,2695040,384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486720,4088320,3173120,4994560,0,0,0,6405760,0,0,0,2363704,4527672,1.45,0,,,,,,,,,,,6.747,,21.84,43.595,22.456,,,,,,,,,,,,,,,,4.539,12.68,21.322,36.277,,,,54.769,,,,1.675,2.454,16899.362,21279.609,0,0,6787.5,2614.688,2840.625,2631.875,0,352.813,1767.813,0,,,0,0
2023-02-10 13:00,30,"RNCH-MA4-SCR/BSC6900UCell:Label=OC3062G, CellID=30627",Reliable,0,0,0,0,0,0,0,0,0,0,12507840,0,868480,1668800,299200,0,0,191360,0,0,0,0,0,0,0,0,0,0,0,0,5379200,115658240,121269120,181045120,388800,0,0,175222080,0,0,0,5805432,9082720,5.117,0,,,,,,,,,,,6.553,,6.402,18.99,9.67,,,127.573,,,,,,,,,,,,,4.605,12.004,18.562,30.858,70.691,,,54.004,,,,1.632,2.633,59287.271,58255.4,0,0,233006.25,13017.813,176139.375,1629.688,379.688,292.188,170297.813,186.875,,,0,0
