Result Time,Granularity Period,Object Name,Reliability,"67179298","67179299","67179302","67179329","67179330","67179331","67179332","67179333","67179334","67179335","67179336","67179337","67179338","67179339","67179340","67179341","67179342","67179343","67179344","67179345","67179346","67179347","67179348","67179457","67179458","67179459","67179460","67179461","67179462","67179463","67179464","67179465","67179466","67179467","67179468","67179469","67179470","67179471","67179472","67179473","67179474","67179475","67179476","67179633","67179634","67179649","67179650","67189400","67189401","67190586","67190587","67190588","67190589","67192607","67196198","67196199","67196200","67196201","67199510","73403798","73421887","73423486","73423488","73423490","73423492","73423494","73423496","73423498","73423502","73423504","73423506","73423508","73423510","73439969","73441146","73441147","73441148","73441149","73441150","73441151","73441152","73441153","73441154","73441155","73441156","73441157"
,Minutes,,,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,1235,1078,8480,45,0,491,0,61,4,0,93,0,0,284,0,231,3,5,12,0,2,6,0,39,0,423,0,57,4,0,88,0,0,253,0,194,3,3,7,0,2,5,0,1216,1063,21,15,0,0,1237,832,205,34,0,0,0,0,0,2174,1616,6590,36,20,105,23,19,35,52,121,21,489,277,39,2119.333,28,28,31,32,29,32,31,28,28,28,27,27
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,315,286,6400,9,0,107,0,25,7,0,19,0,0,94,0,46,2,0,2,0,1,3,0,8,0,98,0,23,6,0,17,0,0,87,0,39,2,0,2,0,1,3,0,308,279,7,7,0,0,315,231,47,7,0,0,0,0,0,2004,399,7340,24,79,3,2,2,2,1,32,43,75,48,4,2210,34,39,40,37,39,38,39,34,27,28,29,30
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,895,846,8960,42,0,402,0,94,42,0,129,0,0,53,0,90,2,3,29,0,0,11,0,41,0,386,0,86,38,0,121,0,0,49,0,83,2,3,26,0,0,11,0,855,807,42,39,0,0,897,692,137,17,0,0,0,0,0,2077,1094,6350,34,103,396,104,95,54,59,7,7,14,6,18,2048.718,30,32,32,33,32,31,31,28,28,29,27,26
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,1189,1059,9700,42,0,617,0,104,28,0,168,0,0,68,0,83,2,1,46,0,2,29,0,39,0,557,0,93,25,0,143,0,0,61,0,70,1,1,39,0,2,28,0,1113,991,77,68,0,0,1190,834,196,25,0,0,0,0,0,2192,1533,4790,81,31,224,133,34,82,143,46,19,277,78,42,2420.882,29,30,31,32,32,32,32,31,30,29,30,29
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,242,221,6440,7,0,91,0,23,5,0,27,0,0,46,0,39,2,0,1,0,0,1,0,7,0,81,0,23,5,0,27,0,0,45,0,30,2,0,0,0,0,1,0,238,218,4,3,0,0,242,160,54,7,0,0,0,0,0,2292,325,1080,41,49,9,4,0,1,1,33,47,41,15,1,870,35,39,41,39,,36,40,35,29,31,30,28
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,1065,993,8900,45,0,479,0,127,18,0,212,0,0,70,0,80,9,2,10,0,2,14,0,43,0,449,0,120,18,0,197,0,0,62,0,74,7,1,7,0,2,13,0,1035,966,33,27,0,0,1068,810,163,20,0,0,0,0,0,2024,1300,4300,43,150,362,191,175,61,59,5,2,10,0,10,2183.333,30,31,32,32,32,31,31,30,28,28,29,
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,1144,1064,11880,43,0,459,0,127,43,0,140,0,0,169,0,111,8,5,33,0,0,8,0,41,0,433,0,118,42,0,128,0,0,155,0,103,4,5,27,0,0,8,0,1097,1025,49,39,0,0,1146,841,192,29,0,0,0,0,0,2122,1443,7690,59,174,349,131,132,83,79,23,13,41,8,54,1937.692,29,32,32,32,31,31,30,28,28,28,29,27
2023-02-08 13:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,1004,902,8260,65,0,459,0,84,25,0,126,0,0,78,0,120,0,2,30,0,0,16,0,56,0,424,0,78,22,0,114,0,0,71,0,99,0,2,21,0,0,15,0,959,866,46,36,0,0,1005,723,157,17,0,0,0,0,0,2128,1243,7840,56,33,135,97,12,52,51,32,13,329,180,15,1688.611,30,30,31,32,31,32,31,30,29,31,29,27
