Result Time,Granularity Period,Object Name,Reliability,"67179777","67179778","67179779","67179780","67179781","67179782","67180067","67180068","67180069","67180074","67180076","67180077","67180078","67180079","67180080","67180081","67180082","67180083","67189568","67189572","67190467","67190468","67190469","67190470","67190505","67190506","67190518","67190840","67190841","67191786","67191791","67191818","67191835","67192207","67192208","67192597","67192598","67192599","67192600","67192601","67192602","67192975","67192976","67192977","67192978","67192979","67192980","67196204","67196205","67196233","67196302","73393846","73394051","73394052","73394073","73403805","73403806","73403807","73421882","73421883","73421886","73422166","73426209","73428672","73428903","73428904","73429092","73429099","73429102","73429471"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427I, CellID=44279",Reliable,3,3,74,151,162,422,0,0,0,0,0,1,8,0,0,0,3,0,1,17,3,0,0,0,1,66,74,0,0,0,184,84,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3,0,0,107,116,346,124,67,1,3,0,18,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427H, CellID=44278",Reliable,0,0,31,32,33,55,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,31,0,0,0,18,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,28,28,45,9,22,0,0,0,4,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427D, CellID=44274",Reliable,0,0,101,257,262,363,0,0,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,64,101,0,0,0,224,224,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,230,233,283,146,189,1,2,0,35,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427C, CellID=44273",Reliable,1,1,85,226,233,443,0,0,0,0,0,0,24,0,0,0,1,0,0,13,1,0,0,0,1,66,85,0,0,0,248,182,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,0,0,196,200,342,183,153,4,6,0,29,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427B, CellID=44272",Reliable,0,0,14,41,41,74,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,11,14,0,0,0,31,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,37,37,62,19,33,0,0,0,4,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427A, CellID=44271",Reliable,0,0,125,330,342,538,0,0,0,0,0,0,28,0,0,0,0,0,0,9,0,0,0,0,0,101,125,0,0,0,391,309,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,311,316,438,257,263,9,6,0,42,2,1,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427G, CellID=44277",Reliable,0,0,82,104,113,241,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,24,82,0,0,0,124,84,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,87,94,210,80,64,4,2,6,24,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427F, CellID=44276",Reliable,3,3,82,169,175,318,0,0,0,0,0,1,15,0,0,0,3,0,1,16,3,0,0,0,1,60,82,0,0,0,164,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,3,0,0,134,137,263,102,86,3,5,0,36,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4427E, CellID=44275",Reliable,0,0,12,20,21,56,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,12,0,0,0,20,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,17,18,50,10,11,0,0,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565D, CellID=45654",Reliable,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033F, CellID=40336",Reliable,0,0,52,10,10,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,30,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,9,30,13,7,0,0,0,10,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033E, CellID=40335",Reliable,0,0,17,19,24,63,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,40,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,9,13,40,17,12,0,6,0,8,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033D, CellID=40334",Reliable,0,0,32,26,31,141,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,90,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,17,17,90,52,9,0,5,0,10,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033C, CellID=40333",Reliable,2,2,61,11,14,99,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,2,61,0,0,0,69,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,8,9,69,12,9,0,1,0,11,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4033B, CellID=40332",Reliable,0,0,9,9,13,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,0,0,41,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,9,41,17,7,1,0,0,6,0,0,0,0,0,0
