Result Time,Granularity Period,Object Name,Reliability,"67179298","67179299","67179302","67179329","67179330","67179331","67179332","67179333","67179334","67179335","67179336","67179337","67179338","67179339","67179340","67179341","67179342","67179343","67179344","67179345","67179346","67179347","67179348","67179457","67179458","67179459","67179460","67179461","67179462","67179463","67179464","67179465","67179466","67179467","67179468","67179469","67179470","67179471","67179472","67179473","67179474","67179475","67179476","67179633","67179634","67179649","67179650","67189400","67189401","67190586","67190587","67190588","67190589","67192607","67196198","67196199","67196200","67196201","67199510","73403798","73421887","73423486","73423488","73423490","73423492","73423494","73423496","73423498","73423502","73423504","73423506","73423508","73423510","73439969","73441146","73441147","73441148","73441149","73441150","73441151","73441152","73441153","73441154","73441155","73441156","73441157"
,Minutes,,,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,None,None,ms,None,None,None,None,None,None,None,None,None,None,None,None
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668E, CellID=36685",Reliable,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3668D, CellID=36684",Reliable,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864F, CellID=38646",Reliable,724,717,5830,25,0,199,0,75,6,0,74,0,0,25,0,280,10,0,5,20,0,5,0,25,0,199,0,75,6,0,74,0,0,25,0,275,10,0,3,20,0,5,0,704,699,20,18,0,0,724,710,7,0,0,0,0,0,0,489,751,6290,60,102,107,51,3,1,35,94,0,0,0,271,1698.889,30,31,29,30,32,25,20,21,19,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864E, CellID=38645",Reliable,141,139,2700,5,0,35,0,32,3,0,9,0,0,6,0,39,2,0,0,7,1,2,0,5,0,35,0,32,3,0,9,0,0,6,0,37,2,0,0,7,1,2,0,137,135,4,4,0,0,141,137,2,0,0,0,0,0,0,488,146,1330,27,62,26,15,0,1,6,2,0,0,0,2,1162.5,34,37,33,22,,30,21,16,20,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3864D, CellID=38644",Reliable,106,106,910,1,0,15,0,48,0,0,2,0,0,2,0,27,3,0,0,5,0,3,0,1,0,15,0,48,0,0,2,0,0,2,0,27,3,0,0,5,0,3,0,100,100,6,6,0,0,106,105,1,0,0,0,0,0,0,461,106,1490,41,59,2,0,0,0,0,0,0,0,0,4,1196.667,39,36,28,,,,,21,,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453F, CellID=34536",Reliable,467,465,2840,11,0,134,0,79,3,0,41,0,0,4,0,117,1,4,14,53,3,5,0,10,0,133,0,79,3,0,41,0,0,4,0,115,1,4,14,53,3,5,0,449,445,20,20,4,4,469,462,3,0,6,0,0,0,0,460,472,3290,16,45,181,119,57,39,3,2,4,0,0,1,1507.5,25,26,28,28,28,28,23,26,21,19,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453E, CellID=34535",Reliable,278,276,2540,4,0,64,0,54,1,0,14,0,0,28,0,80,5,4,3,15,0,6,0,4,0,62,0,54,1,0,14,0,0,28,0,80,5,4,3,15,0,6,0,264,262,14,14,2,2,278,275,1,0,5,0,0,0,0,491,276,2320,73,73,59,62,6,2,0,0,0,0,0,0,1399.286,28,32,28,27,20,19,,,,,,
2023-03-20 08:00,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3453D, CellID=34534",Reliable,181,178,2450,4,0,47,0,37,1,0,18,0,0,1,0,56,4,0,0,12,0,1,0,4,0,46,0,37,1,0,18,0,0,1,0,55,3,0,0,12,0,1,0,176,174,5,4,0,0,181,177,1,0,1,0,0,0,0,431,182,1200,20,52,84,10,6,0,2,1,0,0,0,5,905,25,27,26,25,22,,21,22,20,,,
