Result Time,Granularity Period,Object Name,Reliability,"67189830","67189831","67189832","67189833","67189834","67189840","67190690","67190693","67190696","67190697","67190698","67190699","67190700","67190701","67190702","67190703","67190704","67190705","67191157","67191158","67191159","67191160","67191161","67191162","67191163","67191164","67193578","67193581","67193584","67193587","67193590","67193593","67193596","67194867","67194869","67194871","67195481","67195482","67195483","67195484","67195507","67195508","67195509","67195510","67195511","67195512","67202894","67202932","67202941","67204259","67204260","67204261","67204262","67204263","67204264","67204265","67204510","67204511","67204512","73393830","73393831","73393912","73403763","73403817","73403818","73403828","73403829","73403830","73403831","73410491","73410508","73410509","73421686","73421687","73421688","73421689","73423377","73441138"
,Minutes,,,None,None,None,None,None,byte,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,byte,byte,byte,None,None,None,None,None,None,None,None,None,None,kbit/s,None,None,None,None,None,None,None,None,None,kbit/s,kbit/s,kbit/s,None,None,byte,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3511A, CellID=35111",Reliable,54,103,177,3,295,135381589,186,57,106,3,7,7,0,0,0,0,79,79,0,0,0,0,0,1,1,8,0,0,0,6,0,0,0,0,135381589,0,0,0,0,0,0,79,0,0,79,0,2196.238,1.45,1.386,0,0,0,1.45,0,0,0,,2196.238,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524F, CellID=35246",Reliable,91,255,596,7,1199,201401009,611,114,265,22,22,22,0,0,1,1,477,475,0,0,0,0,0,20,14,68,0,0,0,20,0,0,0,0,201401009,0,0,0,0,0,0,477,0,0,475,0,268.791,11.1,10.378,0,0,0,11.1,0,0,0,,268.791,,0,0,0,20,477,475,0,0,0,0,11.1,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524E, CellID=35245",Reliable,32,176,327,6,673,242080461,330,35,176,6,65,65,0,0,0,0,262,262,0,0,0,0,0,4,3,10,0,0,0,9,0,0,0,0,242080461,0,0,0,0,0,0,262,0,0,262,0,1481.804,3.753,3.561,0,0,0,3.753,0,0,0,,1481.804,,0,0,0,9,262,262,0,0,0,0,3.753,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524D, CellID=35244",Reliable,89,293,554,25,1365,162958531,566,106,304,43,59,59,0,0,8,8,500,498,0,0,0,0,0,32,27,97,0,2,0,23,0,0,0,0,162958531,0,0,0,0,0,0,500,0,0,498,0,226.19,13.944,13.281,0,0.419,0,13.525,0,0,0,,226.19,,0,0,0,23,500,498,0,0,0,0,13.525,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524C, CellID=35243",Reliable,110,337,595,14,1306,391386951,609,130,349,28,3,2,0,0,1,1,460,459,0,0,0,0,0,22,17,66,0,0,0,20,0,0,0,0,391386951,0,0,0,0,0,0,460,0,0,459,0,500.574,11.442,10.786,0,0,0,11.442,0,0,0,,500.574,,0,0,0,20,460,459,0,0,0,0,11.442,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524B, CellID=35242",Reliable,59,90,317,4,536,152550867,328,64,90,4,32,32,0,0,0,0,208,206,0,0,0,0,0,4,4,11,0,0,0,8,0,0,0,0,152550867,0,0,0,0,0,0,208,0,0,206,0,1540.918,2.883,2.675,0,0,0,2.883,0,0,0,,1540.918,,0,0,0,8,208,206,0,0,0,0,2.883,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT3524A, CellID=35241",Reliable,72,284,558,26,1529,195332890,581,91,297,42,28,28,0,0,8,8,512,508,0,0,0,0,0,44,33,95,0,3,0,22,0,0,0,0,195332890,0,0,0,0,0,0,512,0,0,508,0,282.006,13.506,12.669,0,0.642,0,12.864,0,0,0,,282.006,,0,0,0,23,509,505,0,0,0,0,12.864,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565I, CellID=45659",Reliable,5,84,6,11,396,73866169,8,5,85,169,48,48,0,0,0,0,59,58,0,0,0,0,0,2,2,19,0,0,0,9,0,0,0,0,73866169,0,0,0,0,0,0,59,0,0,58,0,533.763,4,3.914,0,0,0,4,0,0,0,,533.763,,0,0,0,9,59,58,0,0,0,0,4,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565H, CellID=45658",Reliable,12,168,17,15,729,200428587,20,12,173,30,50,50,0,0,0,0,116,108,0,0,0,0,0,12,11,37,0,1,0,15,0,0,0,0,200428587,0,0,0,0,0,0,116,0,0,108,0,498.866,8.514,8.239,0,0,0,8.514,0,0,0,,498.866,,0,0,0,15,116,108,0,0,0,0,8.514,0,0,0,0,0,0,0,0
2023-03-20 08:00,30,"RNCH-MA3-SFA/BSC6900UCell:Label=CT4565G, CellID=45657",Reliable,0,21,0,1,77,1136902496,0,0,24,2,16,16,0,0,0,0,13,13,0,0,0,0,0,2,2,6,0,0,0,5,0,0,0,0,1136902496,0,0,0,0,0,0,13,0,0,13,0,4935.651,1.653,1.65,0,0,0,1.653,0,0,0,,4935.651,,0,0,0,5,13,13,0,0,0,0,1.653,0,0,0,0,0,0,0,0
